"","Species","Subplot","Tag","Site","dbh","Health_status","Canopy_status","Date","Notes","SubplotID","group","plotID","Latitude","Longitude","component","a","b","se","source","ref","leaf.mass","genus","sla","leaf.area","fate","plot.side"
"508","POGR",131,"2360","UMBS",32.3,"L","OD","07/11/2018","","A03W","A","A03",45.5631014,-84.7273183,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",7.32486293511403,"Populus",15.89,116.392072038962,"kill","W"
"509","POGR",131,"2349","UMBS",32.1,"D","UN","07/11/2018","","A03W","A","A03",45.5630802,-84.7274164,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",7.22208695146947,"Populus",15.89,114.75896165885,"kill","W"
"510","POGR",131,"2382","UMBS",32,"D","OS","07/11/2018","","A03W","A","A03",45.56297,-84.7273523,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",7.17100400139822,"Populus",15.89,113.947253582218,"kill","W"
"511","ACSA",131,"2414","UMBS",31.4,"L","OS","07/11/2018","2414 & 2415 share base","A03W","A","A03",45.5628368,-84.7275195,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",12.7496269474349,"Acer",19,242.242912001264,"kill","W"
"512","POGR",131,"2395","UMBS",31.4,"L","OD","07/11/2018","","A03W","A","A03",45.5629325,-84.72718,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.86876587533555,"Populus",15.89,109.144689759082,"kill","W"
"513","POGR",131,"2397","UMBS",31.2,"D","OS","07/11/2018","","A03W","A","A03",45.5628312,-84.7272948,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.76963830757967,"Populus",15.89,107.569552707441,"kill","W"
"514","ACSA",131,"2443","UMBS",30.6,"L","OD","07/11/2018","2442 & 2443 share base","A03W","A","A03",45.5630051,-84.7275188,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",12.2039253360593,"Acer",19,231.874581385126,"kill","W"
"515","FAGR",131,"2432","UMBS",30.6,"L","OD","07/11/2018","2431 2432 & 2465 share base","A03W","A","A03",45.5629561,-84.727592,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",6.15924617700488,"Fagus",35,215.573616195171,"kill","W"
"516","POGR",131,"2401","UMBS",30.3,"L","OD","07/11/2018","","A03W","A","A03",45.5628601,-84.7272853,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.3335287165275,"Populus",15.89,100.639771305622,"kill","W"
"517","ACRU",131,"2448","UMBS",29.4,"L","OS","07/11/2018","2427 & 2448 share base","A03W","A","A03",45.5630417,-84.7275603,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",6.80712492111749,"Acer",19,129.335373501232,"kill","W"
"518","ACSA",131,"2442","UMBS",28.9,"L","OD","07/11/2018","2442 & 2443 share base","A03W","A","A03",45.5630202,-84.7275028,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",11.0770360097567,"Acer",19,210.463684185378,"kill","W"
"519","ACSA",131,"2415","UMBS",28.8,"L","OS","07/11/2018","2414 & 2415 share base","A03W","A","A03",45.5628957,-84.7275935,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",11.0121467643688,"Acer",19,209.230788523007,"kill","W"
"520","POGR",131,"2404","UMBS",28.8,"D","OD","07/11/2018","","A03W","A","A03",45.5629484,-84.7273891,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",5.64263130287746,"Populus",15.89,89.6614114027228,"kill","W"
"521","POGR",131,"2418","UMBS",28.4,"L","OD","07/11/2018","","A03W","A","A03",45.5628956,-84.7274147,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",5.46591643521492,"Populus",15.89,86.8534121555651,"kill","W"
"522","POGR",131,"2409","UMBS",27.8,"L","OD","07/11/2018","","A03W","A","A03",45.5628787,-84.7273966,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",5.20673740163747,"Populus",15.89,82.7350573120195,"kill","W"
"523","FAGR",131,"2451","UMBS",27.7,"L","OD","07/11/2018","2451 - 2453 share base","A03W","A","A03",45.5629838,-84.7274273,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",5.23637437047536,"Fagus",35,183.273102966638,"kill","W"
"524","POGR",131,"2422","UMBS",26.8,"L","OD","07/11/2018","","A03W","A","A03",45.5628842,-84.7274898,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.79038501989517,"Populus",15.89,76.1192179661343,"kill","W"
"525","FAGR",131,"2449","UMBS",26.3,"L","OS","07/11/2018","","A03W","A","A03",45.5630535,-84.7275567,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",4.81182448563715,"Fagus",35,168.4138569973,"kill","W"
"526","POGR",131,"2365","UMBS",25.5,"D","OD","07/11/2018","","A03W","A","A03",45.563,-84.7273212,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.27801866085594,"Populus",15.89,67.9777165210009,"kill","W"
"527","ACSA",131,"2458","UMBS",25.2,"L","OD","07/11/2018","","A03W","A","A03",45.563097,-84.7274869,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",8.78164022840919,"Acer",19,166.851164339775,"kill","W"
"528","FAGR",131,"2413","UMBS",24.1,"L","OS","07/11/2018","2412 & 2413 share base","A03W","A","A03",45.5628159,-84.7274346,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",4.17309532718842,"Fagus",35,146.058336451595,"kill","W"
"529","FAGR",131,"2391","UMBS",23,"L","OS","07/11/2018","2389 - 2391 share base","A03W","A","A03",45.5628929,-84.7273297,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",3.86705912376382,"Fagus",35,135.347069331734,"kill","W"
"530","POGR",131,"2384","UMBS",23,"D","UN","07/11/2018","","A03W","A","A03",45.5629578,-84.7271869,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.38294230501155,"Populus",15.89,53.7549532266335,"kill","W"
"531","ACSA",131,"2429","UMBS",22.9,"L","OD","07/11/2018","2428 & 2429 share base","A03W","A","A03",45.5629782,-84.7274638,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",7.46659966758713,"Acer",19,141.865393684155,"kill","W"
"532","ACSA",131,"2445","UMBS",22.3,"L","OS","07/11/2018","","A03W","A","A03",45.5630234,-84.7275718,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",7.13803161137477,"Acer",19,135.622600616121,"kill","W"
"533","ACSA",131,"2439","UMBS",21.7,"L","OD","07/11/2018","","A03W","A","A03",45.5630123,-84.7275656,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",6.81555101597704,"Acer",19,129.495469303564,"kill","W"
"534","FAGR",131,"2427","UMBS",21.7,"D","UN","07/11/2018","2426 & 2427 share base","A03W","A","A03",45.5629424,-84.7275801,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",3.51711221683286,"Fagus",35,123.09892758915,"kill","W"
"535","FAGR",131,"2379","UMBS",21.3,"L","OS","07/11/2018","","A03W","A","A03",45.563004,-84.7272256,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",3.41203273013537,"Fagus",35,119.421145554738,"live","W"
"536","FAGR",131,"2454","UMBS",21.1,"L","OS","07/11/2018","","A03W","A","A03",45.5630432,-84.7274748,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",3.35995613720744,"Fagus",35,117.598464802261,"live","W"
"537","ACSA",131,"2375","UMBS",20.9,"L","OS","07/11/2018","2375 - 2380 share base","A03W","A","A03",45.5629947,-84.7272957,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",6.39513444405284,"Acer",19,121.507554437004,"live","W"
"538","POGR",131,"2406","UMBS",20.6,"D","UN","07/11/2018","","A03W","A","A03",45.562866,-84.7273638,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",2.63276254293641,"Populus",15.89,41.8345968072596,"live","W"
"539","FAGR",131,"2407","UMBS",20.4,"D","OS","07/11/2018","","A03W","A","A03",45.5628688,-84.7273823,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",3.18013812201757,"Fagus",35,111.304834270615,"live","W"
"540","FAGR",131,"2390","UMBS",19.6,"L","OS","07/11/2018","2389 - 2391 share base","A03W","A","A03",45.5629334,-84.7272872,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.97934635776084,"Fagus",35,104.27712252163,"live","W"
"541","FAGR",129,"2436","UMBS",19.3,"L","OS","07/11/2018","2436 & 2437 share base","A03W","A","A03",45.5630151,-84.7276281,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.90536032702316,"Fagus",35,101.687611445811,"live","W"
"542","FAGR",129,"2438","UMBS",18.8,"L","OS","07/11/2018","","A03W","A","A03",45.5630267,-84.7276319,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.78365534546171,"Fagus",35,97.4279370911597,"live","W"
"543","FAGR",131,"2364","UMBS",17.5,"L","OS","07/11/2018","2363 - 2364 in a cluster","A03W","A","A03",45.5630414,-84.727286,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.47674247291513,"Fagus",35,86.6859865520297,"live","W"
"544","FAGR",131,"2369","UMBS",17.3,"L","OS","07/11/2018","2367 - 2369 share base, slightly above DBH","A03W","A","A03",45.5630694,-84.7272527,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.43076224926905,"Fagus",35,85.0766787244167,"live","W"
"545","FAGR",131,"2377","UMBS",16.6,"D","UN","07/11/2018","2376 - 2377 share base","A03W","A","A03",45.5630106,-84.7272431,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.27246988677821,"Fagus",35,79.5364460372374,"live","W"
"546","ACSA",131,"2455","UMBS",16.4,"L","OS","07/11/2018","","A03W","A","A03",45.5630541,-84.7275529,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",4.23996280245377,"Acer",19,80.5592932466216,"live","W"
"547","FAGR",131,"2389","UMBS",16.3,"L","OS","07/11/2018","2389 - 2391 share base","A03W","A","A03",45.5628988,-84.7273254,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.20589772344276,"Fagus",35,77.2064203204966,"live","W"
"548","FAGR",131,"2412","UMBS",16.1,"D","OS","07/11/2018","2412 & 2413 share base","A03W","A","A03",45.5628157,-84.727423,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.16194253804334,"Fagus",35,75.667988831517,"live","W"
"549","QURU",131,"2425","UMBS",15.7,"L","OS","07/11/2018","","A03W","A","A03",45.5629154,-84.7274488,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",2.6380026752132,"Quercus",14.2,37.4596379880275,"live","W"
"550","FAGR",131,"2460","UMBS",15.4,"L","OS","07/11/2018","","A03W","A","A03",45.5630639,-84.7274751,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.01080961036002,"Fagus",35,70.3783363626006,"live","W"
"551","ACSA",129,"2435","UMBS",15.2,"L","OS","07/11/2018","2433 - 2435 share base","A03W","A","A03",45.5630281,-84.7276351,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",3.72757684773305,"Acer",19,70.823960106928,"live","W"
"552","ACSA",131,"2433","UMBS",15.2,"D","OS","07/11/2018","2433 - 2435 share base","A03W","A","A03",45.5629629,-84.7276207,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",3.72757684773305,"Acer",19,70.823960106928,"live","W"
"553","ACSA",131,"2357","UMBS",15,"L","OS","07/11/2018","2356 & 2357 share base","A03W","A","A03",45.5629873,-84.727362,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",3.64482270812096,"Acer",19,69.2516314542982,"live","W"
"554","BEPA",131,"2417","UMBS",14.6,"L","OS","07/11/2018","","A03W","A","A03",45.5628638,-84.7274209,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",2.46401970393807,"Betula",20.82,51.3008902359906,"live","W"
"555","ACSA",131,"2373","UMBS",14.5,"L","OS","07/11/2018","","A03W","A","A03",45.5629876,-84.7273096,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",3.44128378279791,"Acer",19,65.3843918731604,"live","W"
"556","FAGR",131,"2353","UMBS",14.5,"L","OS","07/11/2018","2353 - 2355 share base","A03W","A","A03",45.5630139,-84.7273581,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.82277966558001,"Fagus",35,63.7972882953005,"live","W"
"557","FAGR",131,"2461","UMBS",14.2,"L","OS","07/11/2018","2461 - 6462 share base","A03W","A","A03",45.5630491,-84.7274619,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.76169859863463,"Fagus",35,61.659450952212,"live","W"
"558","FAGR",131,"2370","UMBS",13.4,"D","OS","07/11/2018","2370 - 2371 share base","A03W","A","A03",45.5629922,-84.7273197,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.6027835402284,"Fagus",35,56.0974239079939,"live","W"
"559","FAGR",130,"2380","UMBS",13.4,"L","OS","07/11/2018","2375 - 2380 share base","A03W","A","A03",45.5630173,-84.7273001,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.6027835402284,"Fagus",35,56.0974239079939,"live","W"
"560","QURU",131,"2394","UMBS",13.4,"L","OS","07/11/2018","","A03W","A","A03",45.5628545,-84.7273363,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",2.0949743933358,"Quercus",14.2,29.7486363853683,"live","W"
"561","FAGR",131,"2383","UMBS",13.3,"D","SA","07/11/2018","","A03W","A","A03",45.562925,-84.7272566,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.58332930983956,"Fagus",35,55.4165258443847,"live","W"
"562","ACPE",131,"2424","UMBS",12.9,"L","OS","07/11/2018","Shares base with smaller trees","A03W","A","A03",45.5629074,-84.7274937,"FL",0.0049,2.094,NA,"","basswood",1.03698132057406,"Acer",19,19.7026450909072,"live","W"
"563","ACRU",131,"2447","UMBS",12.9,"L","OS","07/11/2018","2427 & 2448 share base","A03W","A","A03",45.5630463,-84.7275581,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.91433079485192,"Acer",19,36.3722851021865,"live","W"
"564","FAGR",131,"2366","UMBS",12.8,"L","OS","07/11/2018","","A03W","A","A03",45.5630031,-84.727307,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.48744300799317,"Fagus",35,52.0605052797609,"live","W"
"565","FAGR",131,"2462","UMBS",12.8,"L","OS","07/11/2018","2461 - 6462 share base","A03W","A","A03",45.5630482,-84.7274556,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.48744300799317,"Fagus",35,52.0605052797609,"live","W"
"566","ACSA",131,"2441","UMBS",12.5,"L","OS","07/11/2018","","A03W","A","A03",45.5630012,-84.7275083,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.67586498180855,"Acer",19,50.8414346543625,"live","W"
"567","FAGR",131,"2426","UMBS",12.4,"L","UN","07/11/2018","2426 & 2427 share base","A03W","A","A03",45.5629437,-84.7275796,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.41241166056141,"Fagus",35,49.4344081196495,"live","W"
"568","ACPE",131,"2359","UMBS",11.8,"L","OS","07/11/2018","Slightly above FBH","A03W","A","A03",45.5630943,-84.7273515,"FL",0.0049,2.094,NA,"","basswood",0.860432890816434,"Acer",19,16.3482249255122,"live","W"
"569","FAGR",131,"2457","UMBS",11.8,"L","UN","07/11/2018","2456 - 2457 share base","A03W","A","A03",45.5631194,-84.727376,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.302702232864,"Fagus",35,45.5945781502399,"live","W"
"570","FAGR",131,"2431","UMBS",11.8,"L","UN","07/11/2018","2431 2432 & 2465 share base","A03W","A","A03",45.562957,-84.7275847,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.302702232864,"Fagus",35,45.5945781502399,"live","W"
"571","ACSA",131,"2358","UMBS",11.6,"L","OS","07/11/2018","","A03W","A","A03",45.5629967,-84.7273507,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.35753427697189,"Acer",19,44.793151262466,"live","W"
"572","FAGR",131,"2363","UMBS",11.6,"L","OS","07/11/2018","2363 - 2364 in a cluster","A03W","A","A03",45.563038,-84.7272915,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.26689838016317,"Fagus",35,44.3414433057109,"live","W"
"573","ACSA",131,"2444","UMBS",11.4,"L","OS","07/11/2018","","A03W","A","A03",45.5630211,-84.7275481,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.28905088525401,"Acer",19,43.4919668198261,"live","W"
"574","FAGR",131,"2416","UMBS",11.3,"L","UN","07/11/2018","","A03W","A","A03",45.5628228,-84.7273491,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.2139189957492,"Fagus",35,42.4871648512218,"live","W"
"575","ACRU",131,"2446","UMBS",11,"L","OS","07/11/2018","","A03W","A","A03",45.563049,-84.727575,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.49779910572978,"Acer",19,28.4581830088658,"live","W"
"576","FAGR",131,"2367","UMBS",10.9,"L","UN","07/11/2018","2367 - 2369 share base, slightly above DBH","A03W","A","A03",45.5630415,-84.7272171,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.14464901955949,"Fagus",35,40.062715684582,"live","W"
"577","ACSA",131,"2463","UMBS",10.8,"L","OS","07/11/2018","","A03W","A","A03",45.5630664,-84.7274467,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.08859863395041,"Acer",19,39.6833740450578,"live","W"
"578","ACSA",131,"2428","UMBS",10.6,"L","OS","07/11/2018","2428 & 2429 share base","A03W","A","A03",45.5629787,-84.7274636,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.02346252557896,"Acer",19,38.4457879860002,"live","W"
"579","FAGR",131,"2368","UMBS",10.5,"D","SA","07/11/2018","2367 - 2369 share base","A03W","A","A03",45.5630147,-84.7272071,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.07696312971802,"Fagus",35,37.6937095401306,"live","W"
"580","FAGR",131,"2453","UMBS",10.5,"L","OS","07/11/2018","2451 - 2453 share base","A03W","A","A03",45.5629885,-84.7274301,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.07696312971802,"Fagus",35,37.6937095401306,"live","W"
"581","ACSA",129,"2434","UMBS",10,"L","OS","07/11/2018","2433 - 2435 share base","A03W","A","A03",45.5630251,-84.7276363,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",1.83316570597772,"Acer",19,34.8301484135768,"live","W"
"582","QURU",130,"2398","UMBS",10,"L","OS","07/11/2018","2398 - 2399 share base","A03W","A","A03",45.5628677,-84.7272765,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",1.36848876840188,"Quercus",14.2,19.4325405113066,"live","W"
"583","ACSA",131,"2450","UMBS",9.9,"L","OS","07/11/2018","Shares base with smaller tree","A03W","A","A03",45.5630343,-84.7275186,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",1.80220163314809,"Acer",19,34.2418310298137,"live","W"
"584","FAGR",131,"2354","UMBS",9.8,"L","OS","07/11/2018","2353 - 2355 share base","A03W","A","A03",45.5630117,-84.7273611,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.962391530223983,"Fagus",35,33.6837035578394,"live","W"
"585","FAGR",131,"2352","UMBS",9.8,"D","UN","07/11/2018","Beech bark disease","A03W","A","A03",45.5630243,-84.7273733,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.962391530223983,"Fagus",35,33.6837035578394,"live","W"
"586","FAGR",131,"2452","UMBS",9.8,"L","OS","07/11/2018","2451 - 2453 share base","A03W","A","A03",45.5629865,-84.7274283,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.962391530223983,"Fagus",35,33.6837035578394,"live","W"
"587","ACSA",131,"2356","UMBS",9.6,"L","OS","07/11/2018","2356 & 2357 share base","A03W","A","A03",45.5629844,-84.7273656,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",1.71061180217252,"Acer",19,32.5016242412778,"live","W"
"588","FAGR",131,"2421","UMBS",9.6,"L","UN","07/11/2018","","A03W","A","A03",45.5628536,-84.7274779,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.930577852544634,"Fagus",35,32.5702248390622,"live","W"
"589","FAGR",131,"2465","UMBS",9.6,"L","UN","07/11/2018","2431 2432 & 2465 share base","A03W","A","A03",45.5628377,-84.7274938,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.930577852544634,"Fagus",35,32.5702248390622,"live","W"
"590","ACPE",131,"2392","UMBS",9.4,"L","OS","07/11/2018","","A03W","A","A03",45.5628764,-84.7272746,"FL",0.0049,2.094,NA,"","basswood",0.534473042635324,"Acer",19,10.1549878100712,"live","W"
"591","FAGR",131,"2355","UMBS",9.4,"L","OS","07/11/2018","2353 - 2355 share base","A03W","A","A03",45.5630104,-84.7273611,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.899179217802815,"Fagus",35,31.4712726230985,"live","W"
"592","BEPA",131,"2393","UMBS",9.1,"L","OS","07/11/2018","","A03W","A","A03",45.5628432,-84.7273541,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",0.979905436036572,"Betula",20.82,20.4016311782814,"live","W"
"593","FAGR",131,"2371","UMBS",8.9,"D","UN","07/11/2018","2370 - 2371 share base","A03W","A","A03",45.5629916,-84.7273161,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.822519965934884,"Fagus",35,28.788198807721,"live","W"
"594","FAGR",131,"2423","UMBS",8.8,"D","UN","07/11/2018","","A03W","A","A03",45.5628885,-84.7275471,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.807506489912035,"Fagus",35,28.2627271469212,"live","W"
"595","QURU",131,"2403","UMBS",8.8,"L","UN","07/11/2018","","A03W","A","A03",45.5629465,-84.727388,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",1.13622286687356,"Quercus",14.2,16.1343647096045,"live","W"
"596","ACPE",131,"2381","UMBS",8.7,"L","UN","07/11/2018","","A03W","A","A03",45.5629885,-84.7271856,"FL",0.0049,2.094,NA,"","basswood",0.45451622922679,"Acer",19,8.635808355309,"live","W"
"597","ACSA",131,"2374","UMBS",8.7,"L","OS","07/11/2018","","A03W","A","A03",45.5629861,-84.7272995,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",1.44772761076706,"Acer",19,27.5068246045741,"live","W"
