"","Species","Subplot","Tag","Site","dbh","Health_status","Canopy_status","Date","Notes","SubplotID","group","plotID","Latitude","Longitude","component","a","b","se","source","ref","leaf.mass","genus","fate","plot.side"
"471","PIRE",330,"1162","UMBS",36.8,"L","OD","06/28/2018","In a new plot","C03W","C","C03",45.5631627,-84.705622,"FL",7e-04,3.122,0.553,"","",54.1595353693703,"Pinus","kill","W"
"472","PIRE",330,"1177","UMBS",36.8,"L","OD","06/28/2018","In a new plot","C03W","C","C03",45.5630669,-84.7054445,"FL",7e-04,3.122,0.553,"","",54.1595353693703,"Pinus","kill","W"
"473","PIRE",331,"1160","UMBS",30.3,"L","OD","06/28/2018","","C03W","C","C03",45.5631345,-84.7056124,"FL",7e-04,3.122,0.553,"","",29.5230978679333,"Pinus","kill","W"
"474","PIRE",331,"1154","UMBS",28,"L","OD","06/28/2018","","C03W","C","C03",45.5631554,-84.7056941,"FL",7e-04,3.122,0.553,"","",23.0741341835688,"Pinus","kill","W"
"475","POGR",331,"1219","UMBS",41.8,"L","OD","06/28/2018","","C03W","C","C03",45.5629802,-84.7057464,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",13.1686060385653,"Populus","kill","W"
"476","QURU",331,"1244","UMBS",45.9,"L","OD","06/28/2018","","C03W","C","C03",45.5630866,-84.705872,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",12.5654687619253,"Quercus","kill","W"
"477","POGR",331,"1171","UMBS",39.4,"L","OD","06/28/2018","","C03W","C","C03",45.5630723,-84.7055957,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.5111223186835,"Populus","kill","W"
"478","POGR",331,"1164","UMBS",39.4,"L","OD","06/28/2018","","C03W","C","C03",45.5631385,-84.7055602,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.5111223186835,"Populus","kill","W"
"479","POGR",331,"1170","UMBS",38.9,"L","OD","06/28/2018","","C03W","C","C03",45.5630656,-84.705608,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.1814752588791,"Populus","kill","W"
"480","POGR",331,"1197","UMBS",37.7,"L","OD","06/28/2018","","C03W","C","C03",45.5629958,-84.7056126,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",10.4121480782117,"Populus","kill","W"
"481","QURU",331,"1189","UMBS",37.5,"L","OD","06/28/2018","Shared base with 1190","C03W","C","C03",45.5630453,-84.7055695,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",9.36389924182048,"Quercus","kill","W"
"482","POGR",331,"1157","UMBS",35.9,"L","OD","06/28/2018","","C03W","C","C03",45.5631462,-84.705614,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",9.31544561439972,"Populus","kill","W"
"483","QURU",331,"1169","UMBS",37.3,"L","OD","06/28/2018","Above DBH","C03W","C","C03",45.5630643,-84.7056589,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",9.29132363478414,"Quercus","kill","W"
"484","POGR",331,"1205","UMBS",33.9,"L","OD","06/28/2018","","C03W","C","C03",45.5629668,-84.7056973,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",8.17651198321661,"Populus","kill","W"
"485","QURU",331,"1168","UMBS",32.7,"L","OD","06/28/2018","","C03W","C","C03",45.5630789,-84.7056335,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",7.6719933460296,"Quercus","kill","W"
"486","QURU",331,"1230","UMBS",32.5,"L","OD","06/28/2018","","C03W","C","C03",45.5630499,-84.7058388,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",7.60381474815658,"Quercus","kill","W"
"487","QURU",331,"1159","UMBS",30,"L","OD","06/28/2018","","C03W","C","C03",45.5630868,-84.7056466,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.76788020705591,"Quercus","kill","W"
"488","QURU",331,"1207","UMBS",29.3,"L","OD","06/28/2018","","C03W","C","C03",45.5629264,-84.7056863,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.53933558459886,"Quercus","kill","W"
"489","QURU",331,"1210","UMBS",28.4,"L","OD","06/28/2018","","C03W","C","C03",45.5629196,-84.7057246,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.24912802580567,"Quercus","kill","W"
"490","QURU",331,"1190","UMBS",28.1,"L","OD","06/28/2018","Shared base with 1189","C03W","C","C03",45.5630378,-84.705573,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.153311951112,"Quercus","kill","W"
"491","POGR",331,"1188","UMBS",29.6,"L","OD","06/28/2018","","C03W","C","C03",45.5630003,-84.7055529,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.00554474139102,"Populus","kill","W"
"492","POGR",331,"1241","UMBS",29.6,"L","OD","06/28/2018","","C03W","C","C03",45.5630752,-84.7057908,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.00554474139102,"Populus","kill","W"
"493","BEPA",331,"1204","UMBS",22.7,"L","OD","06/28/2018","","C03W","C","C03",45.5629986,-84.7056975,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",5.82776949252927,"Betula","kill","W"
"494","POGR",331,"1240","UMBS",29.2,"L","OD","06/28/2018","","C03W","C","C03",45.5630705,-84.7057934,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",5.82250340529405,"Populus","kill","W"
"495","POGR",331,"1203","UMBS",28.7,"L","OD","06/28/2018","","C03W","C","C03",45.5629298,-84.7056457,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",5.59815706655775,"Populus","kill","W"
"496","QURU",331,"1208","UMBS",26.1,"L","OD","06/28/2018","","C03W","C","C03",45.5629103,-84.7056704,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",5.52653819103819,"Quercus","kill","W"
"497","QURU",331,"1163","UMBS",23.3,"L","OS","06/28/2018","","C03W","C","C03",45.5631428,-84.7055265,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",4.68537226552663,"Quercus","kill","W"
"498","POGR",330,"1175","UMBS",26.2,"L","OD","06/28/2018","""""In a new plot","C03W","C","C03",45.5631408,-84.7054999,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.54987224034321,"Populus","kill","W"
"499","POGR",331,"1202","UMBS",25.5,"L","OD","06/28/2018","","C03W","C","C03",45.5629252,-84.7056275,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.27801866085594,"Populus","kill","W"
"500","POGR",331,"1253","UMBS",25.4,"L","OD","06/28/2018","","C03W","C","C03",45.5631627,-84.7058482,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.23994740605178,"Populus","kill","W"
"501","ACRU",331,"1223","UMBS",21.1,"L","OD","06/28/2018","","C03W","C","C03",45.5629178,-84.7057775,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",4.08417001926444,"Acer","kill","W"
"502","PIST",331,"1211","UMBS",45.3,"L","OD","06/28/2018","","C03W","C","C03",45.5629619,-84.7057339,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",3.98285999199082,"Pinus","kill","W"
"503","POGR",331,"1251","UMBS",24.4,"L","OD","06/28/2018","","C03W","C","C03",45.5631173,-84.705824,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.86968504499923,"Populus","kill","W"
"504","POGR",331,"1220","UMBS",24.3,"L","OD","06/28/2018","","C03W","C","C03",45.5629747,-84.7057702,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.83369922086116,"Populus","kill","W"
"505","POGR",331,"1249","UMBS",24.2,"M","OD","06/28/2018","","C03W","C","C03",45.5630923,-84.7057996,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.79790171694315,"Populus","kill","W"
"506","PIRE",331,"1155","UMBS",15.7,"L","OS","06/28/2018","","C03W","C","C03",45.563164,-84.7057194,"FL",7e-04,3.122,0.553,"","",3.79050221568025,"Pinus","kill","W"
"507","POGR",331,"1243","UMBS",23.3,"L","OD","06/28/2018","","C03W","C","C03",45.5630488,-84.7058385,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.48416316071941,"Populus","kill","W"
"508","POGR",331,"1148","UMBS",23,"L","OD","06/28/2018","","C03W","C","C03",45.5630851,-84.7057419,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.38294230501155,"Populus","live","W"
"509","POGR",331,"1233","UMBS",22.8,"L","OD","06/28/2018","","C03W","C","C03",45.5630058,-84.7059151,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.31638957351386,"Populus","live","W"
"510","PIST",331,"1252","UMBS",39.6,"L","OD","06/28/2018","","C03W","C","C03",45.5631602,-84.7058642,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",3.11944088436299,"Pinus","live","W"
"511","POGR",331,"1234","UMBS",21.8,"L","OD","06/28/2018","","C03W","C","C03",45.5630762,-84.7059198,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",2.99469285976449,"Populus","live","W"
"512","POGR",331,"1232","UMBS",21.7,"L","OD","06/28/2018","","C03W","C","C03",45.5630289,-84.7059072,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",2.96353225646681,"Populus","live","W"
"513","POGR",331,"1228","UMBS",21.3,"L","OD","06/28/2018","","C03W","C","C03",45.5630347,-84.7058001,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",2.84071302117428,"Populus","live","W"
"514","QURU",331,"1236","UMBS",16.5,"L","OD","06/28/2018","","C03W","C","C03",45.5630704,-84.7058966,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",2.83583119914254,"Quercus","live","W"
"515","ACRU",331,"1222","UMBS",15.4,"L","OS","06/28/2018","A little below DBH, in a cluster with 1239","C03W","C","C03",45.5630696,-84.7057791,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.51472640456724,"Acer","live","W"
"516","QURU",331,"1206","UMBS",14.8,"L","OS","06/28/2018","","C03W","C","C03",45.5629477,-84.7056933,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",2.42087314774191,"Quercus","live","W"
"517","ACRU",331,"1200","UMBS",14.6,"L","OS","06/28/2018","Shared base with 1199","C03W","C","C03",45.5629128,-84.7056247,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.31639292460903,"Acer","live","W"
"518","ACRU",331,"1250","UMBS",14.5,"L","OS","06/28/2018","","C03W","C","C03",45.5630918,-84.7057693,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.29200497119752,"Acer","live","W"
"519","ACRU",331,"1194","UMBS",14.5,"L","OS","06/28/2018","Shared base with 1195","C03W","C","C03",45.5629971,-84.7056625,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.29200497119752,"Acer","live","W"
"520","PIST",331,"1183","UMBS",33.4,"L","OD","06/28/2018","","C03W","C","C03",45.5629567,-84.7055333,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",2.28934864915008,"Pinus","live","W"
"521","TSCA",330,"1181","UMBS",10,"M","UN","06/28/2018","In a new plot","C03W","C","C03",45.5629742,-84.7054631,"FL",0.0454,1.6829,0.28,"New Brunswick","ker 1980a",2.18753924369779,"Tsuga","live","W"
"522","ACRU",331,"1247","UMBS",13.9,"L","OS","06/28/2018","Shared base with 1246 & 1248","C03W","C","C03",45.5631031,-84.7058342,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.14759124191562,"Acer","live","W"
"523","ACRU",331,"1150","UMBS",13.7,"L","OS","06/28/2018","A little above DBH, shared base with 1151","C03W","C","C03",45.5631191,-84.7056694,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.10018960811505,"Acer","live","W"
"524","ACRU",331,"1217","UMBS",13.6,"L","OS","06/28/2018","","C03W","C","C03",45.5630145,-84.7057226,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.0766282162083,"Acer","live","W"
"525","PIST",331,"1173","UMBS",31.2,"L","OD","06/28/2018","","C03W","C","C03",45.5630948,-84.705544,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",2.02275602927513,"Pinus","live","W"
"526","ACRU",331,"1184","UMBS",13.1,"L","OS","06/28/2018","In a cluster with 1185 & 1186","C03W","C","C03",45.5629481,-84.7055319,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.96022817481107,"Acer","live","W"
"527","ACRU",331,"1215","UMBS",12.4,"L","OS","06/28/2018","Shared base with smaller tree","C03W","C","C03",45.5630168,-84.7057158,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.80126755715205,"Acer","live","W"
"528","PIST",331,"1261","UMBS",29.2,"L","OD","06/28/2018","","C03W","C","C03",45.5631457,-84.7058015,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",1.79335078864746,"Pinus","live","W"
"529","ACRU",331,"1151","UMBS",11.7,"L","OS","06/28/2018","Shared base with 1150","C03W","C","C03",45.5631207,-84.7056778,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.64708138497441,"Acer","live","W"
"530","ACRU",331,"1235","UMBS",11.6,"L","OS","06/28/2018","","C03W","C","C03",45.5630739,-84.7059143,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.62545194767728,"Acer","live","W"
"531","ACRU",331,"1167","UMBS",11,"L","OS","06/28/2018","In NW veg plot, paired with 1187","C03W","C","C03",45.5630912,-84.705617,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.49779910572978,"Acer","live","W"
"532","QURU",331,"1192","UMBS",10.6,"L","OS","06/28/2018","","C03W","C","C03",45.5630546,-84.7056101,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",1.48957121526531,"Quercus","live","W"
"533","ACRU",331,"1196","UMBS",10.9,"L","OS","06/28/2018","","C03W","C","C03",45.5629881,-84.7056548,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.47688146005833,"Acer","live","W"
"534","PIST",331,"1260","UMBS",25.8,"L","OD","06/28/2018","","C03W","C","C03",45.5631709,-84.7057929,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",1.43211407400805,"Pinus","live","W"
"535","PIST",331,"1227","UMBS",25.6,"L","OS","06/28/2018","","C03W","C","C03",45.563018,-84.7058106,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",1.41200626609092,"Pinus","live","W"
"536","PIST",331,"1221","UMBS",25.2,"L","OS","06/28/2018","","C03W","C","C03",45.5629539,-84.7057479,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",1.37217464323644,"Pinus","live","W"
"537","ACRU",331,"1237","UMBS",10.3,"L","OS","06/28/2018","Shared base with 1238","C03W","C","C03",45.563073,-84.7058747,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.35356201372611,"Acer","live","W"
"538","PIST",331,"1158","UMBS",24.9,"L","OS","06/28/2018","","C03W","C","C03",45.5631337,-84.7056375,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",1.342637647753,"Pinus","live","W"
"539","PIST",331,"1172","UMBS",24.6,"L","OS","06/28/2018","","C03W","C","C03",45.5630874,-84.7055614,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",1.31338997380226,"Pinus","live","W"
"540","ACRU",331,"1195","UMBS",10,"L","OS","06/28/2018","Shared base with 1194","C03W","C","C03",45.562996,-84.7056608,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.29332845218794,"Acer","live","W"
"541","ACRU",331,"1201","UMBS",9.9,"L","OS","06/28/2018","Shared base with smaller tree","C03W","C","C03",45.5629027,-84.7056791,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.2734650533812,"Acer","live","W"
"542","ACRU",331,"1239","UMBS",9.8,"L","OS","06/28/2018","Shared base with 1222","C03W","C","C03",45.5630652,-84.7057795,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.25370970677177,"Acer","live","W"
"543","ACRU",331,"1185","UMBS",9.8,"L","OS","06/28/2018","In a cluster with 1184 & 1186","C03W","C","C03",45.5629481,-84.705526,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.25370970677177,"Acer","live","W"
"544","ACRU",331,"1245","UMBS",9.7,"L","OS","06/28/2018","","C03W","C","C03",45.5631071,-84.7058535,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.23406291816607,"Acer","live","W"
"545","FAGR",331,"1224","UMBS",11.2,"L","UN","06/28/2018","","C03W","C","C03",45.5629405,-84.7058242,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.19645415816215,"Fagus","live","W"
"546","FAGR",331,"1191","UMBS",11.1,"L","UN","06/28/2018","Taken above DBH","C03W","C","C03",45.5630292,-84.705593,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.17908733191237,"Fagus","live","W"
"547","PIST",331,"1218","UMBS",22.9,"L","OS","06/28/2018","","C03W","C","C03",45.562994,-84.7057542,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",1.15314966836886,"Pinus","live","W"
"548","ACRU",331,"1248","UMBS",9.1,"L","OS","06/28/2018","Shared base with 1246 & 1247","C03W","C","C03",45.5630947,-84.7058326,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.11849121147078,"Acer","live","W"
"549","ACRU",331,"1238","UMBS",8.7,"L","OS","06/28/2018","Shared base with 1237","C03W","C","C03",45.5630825,-84.7058683,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.04368269073493,"Acer","live","W"
"550","FAGR",331,"1229","UMBS",10,"L","OS","06/28/2018","Shared base with smaller tree","C03W","C","C03",45.5630475,-84.7058094,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.994617098712629,"Fagus","live","W"
"551","ACRU",331,"1216","UMBS",8.4,"M","OS","06/28/2018","Shared base with 1215","C03W","C","C03",45.563012,-84.7057225,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.988778312842163,"Acer","live","W"
"552","ACRU",331,"1246","UMBS",8.3,"L","OS","06/28/2018","Shared base with 1247 & 1248","C03W","C","C03",45.5630991,-84.7058378,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.970709084559313,"Acer","live","W"
"553","ACRU",331,"1225","UMBS",8.2,"L","OS","06/28/2018","In a cluster with smaller trees","C03W","C","C03",45.5629515,-84.7058721,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.952757035581599,"Acer","live","W"
"554","FAGR",331,"1156","UMBS",9.7,"L","OS","06/28/2018","","C03W","C","C03",45.5631836,-84.7057233,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.946433010111768,"Fagus","live","W"
"555","ACRU",331,"1199","UMBS",8,"L","UN","06/28/2018","Shared base with 1200","C03W","C","C03",45.5629097,-84.7056357,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.917207108192686,"Acer","live","W"
"556","FAGR",331,"1149","UMBS",9.2,"L","UN","06/28/2018","","C03W","C","C03",45.5630925,-84.7056553,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.868198869396853,"Fagus","live","W"
"557","ACPE",331,"1193","UMBS",11.7,"L","OS","06/28/2018","","C03W","C","C03",45.5630095,-84.7056729,"FL",0.0049,2.094,NA,"","basswood",0.845234615123976,"Acer","live","W"
"558","PIST",331,"1178","UMBS",18.8,"L","OS","06/28/2018","","C03W","C","C03",45.5630974,-84.7055204,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.805766892670947,"Pinus","live","W"
"559","BEPA",331,"1161","UMBS",8.2,"L","UN","06/28/2018","","C03W","C","C03",45.5631618,-84.7056038,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",0.799775047495948,"Betula","live","W"
"560","PIST",331,"1214","UMBS",17.3,"L","OS","06/28/2018","","C03W","C","C03",45.563004,-84.705707,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.692778460572941,"Pinus","live","W"
"561","FAGR",331,"1198","UMBS",7.5,"L","UN","06/28/2018","Redact","C03W","C","C03",45.5629699,-84.7056373,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.622254862102537,"Fagus","live","W"
"562","ACPE",331,"1213","UMBS",10,"L","OS","06/28/2018","Shared base with smaller trees","C03W","C","C03",45.5629935,-84.7057155,"FL",0.0049,2.094,NA,"","basswood",0.608409630720281,"Acer","live","W"
"563","PIST",331,"1255","UMBS",15.2,"L","OS","06/28/2018","","C03W","C","C03",45.5631591,-84.7058599,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.547613828240332,"Pinus","live","W"
"564","PIST",331,"1257","UMBS",14.9,"L","OS","06/28/2018","","C03W","C","C03",45.5631757,-84.7058242,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.528133914274334,"Pinus","live","W"
"565","PIST",331,"1256","UMBS",14.1,"L","OS","06/28/2018","","C03W","C","C03",45.5631628,-84.7058515,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.477744542627071,"Pinus","live","W"
"566","PIST",331,"1152","UMBS",13.5,"L","OS","06/28/2018","","C03W","C","C03",45.5631348,-84.7056741,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.441449535700993,"Pinus","live","W"
"567","PIST",331,"1166","UMBS",7.7,"L","UN","06/28/2018","In NW  veg plot","C03W","C","C03",45.5630982,-84.7056134,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.159154255241756,"Pinus","live","W"
"568","ACRU",341,"1451","UMBS",2.8,"L","UN","06/29/2018","1451-1452 share base, NW veg plot","C04W","C","C04",45.5637421,-84.7037886,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.182109331475604,"Acer","kill","W"
"569","PIST",341,"1445","UMBS",16.4,"L","OS","06/29/2018","","C04W","C","C04",45.5637121,-84.7037713,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.628689024963495,"Pinus","kill","W"
"570","FAGR",341,"1433","UMBS",7.7,"L","UN","06/29/2018","REDACT--under minimum DBH, 1433 share base w/ <8.0","C04W","C","C04",45.5636023,-84.703822,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.649533792156302,"Fagus","kill","W"
"571","FAGR",341,"1387","UMBS",8,"L","UN","06/29/2018","","C04W","C","C04",45.5636854,-84.7035873,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.691295176831293,"Fagus","kill","W"
"572","FAGR",341,"1392","UMBS",9.2,"L","OS","06/29/2018","","C04W","C","C04",45.5636419,-84.7035265,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.868198869396853,"Fagus","kill","W"
"573","ACRU",341,"1432","UMBS",7.8,"L","OS","06/29/2018","REDACT, under minimum DBH","C04W","C","C04",45.5635918,-84.7038385,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.882133915876426,"Acer","kill","W"
"574","FAGR",340,"1415","UMBS",9.4,"L","UN","06/29/2018","in new plot","C04W","C","C04",45.5635604,-84.7036973,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.899179217802815,"Fagus","kill","W"
"575","FAGR",341,"1368","UMBS",9.5,"L","UN","06/29/2018","1368-1369 share base","C04W","C","C04",45.5638252,-84.703609,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.914826454286405,"Fagus","kill","W"
"576","ACRU",341,"1363","UMBS",8,"L","OS","06/29/2018","","C04W","C","C04",45.5638467,-84.7037113,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.917207108192686,"Acer","kill","W"
"577","ACRU",341,"1413","UMBS",8,"L","UN","06/29/2018","","C04W","C","C04",45.5635586,-84.7037165,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.917207108192686,"Acer","kill","W"
"578","FAGR",341,"1383","UMBS",9.7,"L","OS","06/29/2018","","C04W","C","C04",45.5637018,-84.7035861,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.946433010111768,"Fagus","kill","W"
"579","ACRU",341,"1429","UMBS",8.2,"L","OS","06/29/2018","1428-1431 share base","C04W","C","C04",45.5635793,-84.7038096,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.952757035581599,"Acer","kill","W"
"580","FAGR",341,"1369","UMBS",9.8,"L","UN","06/29/2018","1368-1369 share base","C04W","C","C04",45.5638236,-84.7036001,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.962391530223983,"Fagus","kill","W"
"581","ACRU",341,"1455","UMBS",8.4,"L","OS","06/29/2018","","C04W","C","C04",45.5637496,-84.7038306,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.988778312842163,"Acer","kill","W"
"582","FAGR",341,"1382","UMBS",10,"L","UN","06/29/2018","1380-1382 share base","C04W","C","C04",45.5637003,-84.7035707,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.994617098712629,"Fagus","kill","W"
"583","ACRU",341,"1408","UMBS",8.5,"L","OS","06/29/2018","","C04W","C","C04",45.5636652,-84.7036959,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.00696407663625,"Acer","kill","W"
"584","ACRU",341,"1425","UMBS",8.5,"L","OS","06/29/2018","","C04W","C","C04",45.5636734,-84.7036971,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.00696407663625,"Acer","kill","W"
"585","ACRU",341,"1452","UMBS",8.6,"L","OS","06/29/2018","1451-1452 share base, NW veg plot","C04W","C","C04",45.5637441,-84.703789,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.02526574324182,"Acer","kill","W"
"586","ACRU",341,"1388","UMBS",8.7,"L","OS","06/29/2018","","C04W","C","C04",45.5636845,-84.7035826,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.04368269073493,"Acer","kill","W"
"587","ACRU",341,"1373","UMBS",8.9,"L","OS","06/29/2018","","C04W","C","C04",45.5637931,-84.7035051,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.08085999274479,"Acer","kill","W"
"588","ACRU",341,"1424","UMBS",9.2,"L","OS","06/29/2018","","C04W","C","C04",45.5636569,-84.7037042,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.13747559095579,"Acer","kill","W"
