"","Species","Subplot","Tag","Site","dbh","Health_status","Canopy_status","Date","Notes","SubplotID","group","plotID","Latitude","Longitude","component","a","b","se","source","ref","leaf.mass","genus","fate","plot.side"
"359","QURU",431,"476","UMBS",25,"L","OD","6/25/2018","in a cluster with 477","D03E","D","D03",45.5604183,-84.704318,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",5.19091538875945,"Quercus","kill","E"
"360","QURU",431,"391","UMBS",25.4,"L","OD","6/25/2018","","D03E","D","D03",45.5604752,-84.7040497,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",5.31219850229773,"Quercus","live","E"
"361","POGR",431,"432","UMBS",28.4,"L","OD","6/25/2018","","D03E","D","D03",45.560222,-84.7042544,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",5.46591643521492,"Populus","live","E"
"362","POGR",431,"493","UMBS",28.5,"L","OD","6/25/2018","in a cluster with 494","D03E","D","D03",45.560478,-84.7042047,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",5.50979982210221,"Populus","live","E"
"363","QURU",431,"418","UMBS",26.5,"L","OD","6/25/2018","in a cluster with 416 and 417","D03E","D","D03",45.5603124,-84.7040449,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",5.65020212259654,"Quercus","live","E"
"364","QURU",431,"448","UMBS",26.5,"L","OS","6/25/2018","","D03E","D","D03",45.5602324,-84.7042996,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",5.65020212259654,"Quercus","live","E"
"365","QURU",431,"421","UMBS",27,"L","OD","6/25/2018","in a cluster with 422","D03E","D","D03",45.5603065,-84.7041144,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",5.80597971595936,"Quercus","live","E"
"366","POGR",431,"495","UMBS",29.6,"L","OD","6/25/2018","","D03E","D","D03",45.5604554,-84.7041809,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.00554474139102,"Populus","live","E"
"367","QURU",431,"440","UMBS",28.1,"L","OD","6/25/2018","","D03E","D","D03",45.5603203,-84.7042528,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.153311951112,"Quercus","live","E"
"368","POGR",431,"403","UMBS",30.4,"L","OD","6/25/2018","","D03E","D","D03",45.5603541,-84.7041735,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.38118252013769,"Populus","live","E"
"369","QURU",431,"404","UMBS",29,"L","OD","6/25/2018","","D03E","D","D03",45.5603686,-84.7040991,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.44214245768953,"Quercus","live","E"
"370","QURU",431,"474","UMBS",29.2,"L","OD","6/25/2018","","D03E","D","D03",45.5604178,-84.7043645,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.50688732190444,"Quercus","live","E"
"371","POGR",431,"478","UMBS",30.9,"L","OD","6/25/2018","","D03E","D","D03",45.5603977,-84.7042213,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.62245940582176,"Populus","live","E"
"372","QURU",431,"426","UMBS",30.7,"L","OD","6/25/2018","Was marked 18.14 m radius, outside of plot","D03E","D","D03",45.5602335,-84.7040951,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.9988643092624,"Quercus","live","E"
"373","QURU",431,"397","UMBS",31.7,"L","OD","6/25/2018","","D03E","D","D03",45.56043,-84.7040353,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",7.33301315174142,"Quercus","live","E"
"374","QURU",431,"416","UMBS",31.7,"L","OD","6/25/2018","in a cluster with 417and 418","D03E","D","D03",45.5602978,-84.7040644,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",7.33301315174142,"Quercus","live","E"
"375","QURU",431,"477","UMBS",33.4,"L","OD","6/25/2018","in a clayer with 476","D03E","D","D03",45.5604136,-84.7043112,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",7.91211054787009,"Quercus","live","E"
"376","QURU",431,"417","UMBS",33.7,"L","OD","6/25/2018","in  cluster with 416 and 418","D03E","D","D03",45.5603083,-84.7040508,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",8.01572378093095,"Quercus","live","E"
"377","QURU",431,"459","UMBS",34,"L","OD","6/25/2018","","D03E","D","D03",45.560313,-84.7044109,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",8.11975754909738,"Quercus","live","E"
"378","POGR",431,"423","UMBS",34.4,"L","OD","6/25/2018","","D03E","D","D03",45.5602753,-84.7041362,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",8.45345453040512,"Populus","live","E"
"379","POGR",431,"400","UMBS",35.1,"L","OD","6/25/2018","","D03E","D","D03",45.5603737,-84.7040336,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",8.84988147125427,"Populus","live","E"
"380","POGR",431,"429","UMBS",35.3,"L","OD","6/25/2018","","D03E","D","D03",45.5602326,-84.704223,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",8.9650190948683,"Populus","live","E"
"381","PIRE",431,"472","UMBS",21.1,"L","OS","6/25/2018","","D03E","D","D03",45.5604278,-84.7044288,"FL",7e-04,3.122,0.553,"","",9.53911018849596,"Pinus","live","E"
"382","POGR",431,"392","UMBS",38,"L","OD","6/25/2018","","D03E","D","D03",45.5603945,-84.704151,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",10.6016007875106,"Populus","live","E"
"383","PIRE",430,"460","UMBS",21.9,"L","OS","6/25/2018","in a new plot, plot number 430","D03E","D","D03",45.5603024,-84.7044409,"FL",7e-04,3.122,0.553,"","",10.7143188510281,"Pinus","live","E"
"384","PIRE",431,"439","UMBS",25,"L","OS","6/25/2018","","D03E","D","D03",45.5603379,-84.7042265,"FL",7e-04,3.122,0.553,"","",16.1981996333331,"Pinus","live","E"
"385","QURU",432,"529","UMBS",43.4,"L","OD","6/25/2018","","D03W","D","D03",45.5603416,-84.704631,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",11.5821395631522,"Quercus","kill","W"
"386","QURU",432,"552","UMBS",40.6,"L","OD","6/25/2018","","D03W","D","D03",45.560277,-84.7049208,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",10.5110624460231,"Quercus","kill","W"
"387","QURU",432,"531","UMBS",36,"L","OD","6/25/2018","","D03W","D","D03",45.560261,-84.7046578,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",8.8239162202961,"Quercus","kill","W"
"388","QURU",432,"520","UMBS",34.5,"L","OD","6/25/2018","","D03W","D","D03",45.5604456,-84.7046051,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",8.29407619381013,"Quercus","kill","W"
"389","POGR",432,"514","UMBS",33.6,"L","OD","6/25/2018","","D03W","D","D03",45.5604824,-84.7047285,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",8.0128243055792,"Populus","kill","W"
"390","QURU",433,"581","UMBS",32.2,"L","OD","6/25/2018","in new plot, 433","D03W","D","D03",45.5605156,-84.7049431,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",7.50190449059671,"Quercus","kill","W"
"391","QURU",433,"555","UMBS",30.7,"L","OD","6/25/2018","in a new plot, 433","D03W","D","D03",45.560291,-84.704978,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.9988643092624,"Quercus","kill","W"
"392","QURU",432,"509","UMBS",30.2,"L","OD","6/25/2018","shared base","D03W","D","D03",45.5604765,-84.7048067,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.833628091585,"Quercus","kill","W"
"393","POGR",432,"578","UMBS",31.2,"L","OD","6/25/2018","","D03W","D","D03",45.5603992,-84.704901,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.76963830757967,"Populus","kill","W"
"394","QURU",432,"507","UMBS",29.6,"L","OD","6/25/2018","shared base","D03W","D","D03",45.5604687,-84.7048139,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.6369825679234,"Quercus","kill","W"
"395","POGR",432,"559","UMBS",30.8,"L","OD","6/25/2018","","D03W","D","D03",45.5603162,-84.7050008,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.57380237860069,"Populus","kill","W"
"396","QURU",432,"501","UMBS",29.4,"L","OD","6/25/2018","","D03W","D","D03",45.5604414,-84.7048701,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.5718342754541,"Quercus","kill","W"
"397","QURU",432,"574","UMBS",28.1,"L","OD","6/25/2018","shared base","D03W","D","D03",45.5604168,-84.704986,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.153311951112,"Quercus","kill","W"
"398","POGR",432,"540","UMBS",29.7,"L","OD","6/25/2018","","D03W","D","D03",45.5602766,-84.7048048,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.05180166297085,"Populus","kill","W"
"399","QURU",433,"575","UMBS",27.5,"L","OD","6/25/2018","Shared base, in new plot 433","D03W","D","D03",45.5604537,-84.7049974,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",5.96307548361003,"Quercus","kill","W"
"400","QURU",432,"508","UMBS",26.6,"L","OD","6/25/2018","shared base","D03W","D","D03",45.5604705,-84.7048083,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",5.68125154503397,"Quercus","kill","W"
"401","POGR",432,"554","UMBS",28.7,"L","OD","6/25/2018","","D03W","D","D03",45.5602664,-84.7049573,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",5.59815706655775,"Populus","live","W"
"402","POGR",432,"512","UMBS",28.7,"L","OD","6/25/2018","","D03W","D","D03",45.5605162,-84.7047933,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",5.59815706655775,"Populus","live","W"
"403","POGR",432,"560","UMBS",28.4,"L","OD","6/25/2018","","D03W","D","D03",45.5603102,-84.7050114,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",5.46591643521492,"Populus","live","W"
"404","POGR",432,"566","UMBS",28.1,"L","OD","6/25/2018","","D03W","D","D03",45.5603747,-84.7049111,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",5.33544493326351,"Populus","live","W"
"405","POGR",433,"550","UMBS",27.7,"L","OD","6/25/2018","in a new plot, 433","D03W","D","D03",45.5602824,-84.7049106,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",5.16422598705073,"Populus","live","W"
"406","QURU",432,"567","UMBS",24,"L","OD","6/25/2018","","D03W","D","D03",45.560367,-84.7048987,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",4.89157361844424,"Quercus","live","W"
"407","POGR",432,"577","UMBS",27,"L","OD","6/25/2018","","D03W","D","D03",45.5603969,-84.7049135,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.87210150323545,"Populus","live","W"
"408","POGR",432,"532","UMBS",26.7,"L","OD","6/25/2018","","D03W","D","D03",45.5602189,-84.7047075,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.749817068106,"Populus","live","W"
"409","POGR",432,"537","UMBS",26.2,"L","OD","6/25/2018","","D03W","D","D03",45.5602606,-84.7047656,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.54987224034321,"Populus","live","W"
"410","POGR",432,"545","UMBS",26.1,"L","OD","6/25/2018","","D03W","D","D03",45.5603224,-84.7048257,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.51046085810164,"Populus","live","W"
"411","POGR",432,"553","UMBS",25.9,"L","OD","6/25/2018","","D03W","D","D03",45.5602817,-84.704949,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.43221406362574,"Populus","live","W"
"412","POGR",432,"546","UMBS",24.3,"L","OD","6/25/2018","","D03W","D","D03",45.5602736,-84.7048371,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.83369922086116,"Populus","live","W"
"413","POGR",432,"547","UMBS",24,"L","OD","6/25/2018","","D03W","D","D03",45.5602599,-84.7048516,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.72687081537202,"Populus","live","W"
"414","POGR",432,"561","UMBS",23.9,"L","OD","6/25/2018","","D03W","D","D03",45.5603634,-84.7050042,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.69163698891571,"Populus","live","W"
"415","POGR",432,"530","UMBS",23.9,"L","OD","6/25/2018","","D03W","D","D03",45.5602403,-84.7046557,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.69163698891571,"Populus","live","W"
"416","POGR",432,"521","UMBS",23.2,"L","OD","6/25/2018","","D03W","D","D03",45.5604128,-84.7045956,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.45023701266769,"Populus","live","W"
"417","POGR",432,"506","UMBS",23.1,"L","OD","6/25/2018","","D03W","D","D03",45.5604132,-84.7048008,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.41649680101323,"Populus","live","W"
"418","QURU",432,"541","UMBS",18.1,"L","OD","6/25/2018","","D03W","D","D03",45.5602176,-84.7047708,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",3.24461793008887,"Quercus","live","W"
"419","QURU",432,"556","UMBS",17.5,"L","OS","6/25/2018","","D03W","D","D03",45.5602714,-84.7049547,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",3.08931076823341,"Quercus","live","W"
"420","ACRU",432,"573","UMBS",16,"L","OS","6/25/2018","","D03W","D","D03",45.5603991,-84.7049918,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.667187856006,"Acer","live","W"
"421","POGR",432,"524","UMBS",20.4,"L","OD","6/25/2018","","D03W","D","D03",45.5603425,-84.7047174,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",2.57497131297725,"Populus","live","W"
"422","POGR",432,"579","UMBS",20.2,"L","OD","6/25/2018","","D03W","D","D03",45.5603808,-84.704835,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",2.51789798134921,"Populus","live","W"
"423","POGR",432,"551","UMBS",19.7,"L","OD","6/25/2018","","D03W","D","D03",45.5602584,-84.704891,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",2.378342675647,"Populus","live","W"
"424","POGR",432,"576","UMBS",19.6,"L","OD","6/25/2018","","D03W","D","D03",45.5604119,-84.7049278,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",2.35096588173197,"Populus","live","W"
"425","ACRU",432,"549","UMBS",14.7,"L","OS","6/25/2018","shared base","D03W","D","D03",45.5602273,-84.7048644,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.34087124757458,"Acer","live","W"
"426","ACRU",432,"500","UMBS",14,"L","OS","6/25/2018","shared base","D03W","D","D03",45.5604102,-84.704828,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.17143086549676,"Acer","live","W"
"427","POGR",432,"569","UMBS",18.9,"L","OD","6/25/2018","","D03W","D","D03",45.5603835,-84.7049371,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",2.16428459714083,"Populus","live","W"
"428","POGR",432,"505","UMBS",18.8,"L","OD","6/25/2018","","D03W","D","D03",45.560377,-84.7047753,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",2.13832085299867,"Populus","live","W"
"429","ACRU",432,"513","UMBS",13.6,"L","OS","6/25/2018","shared base w/ <8cm stems","D03W","D","D03",45.5604869,-84.7047005,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.0766282162083,"Acer","live","W"
"430","QURU",432,"510","UMBS",12.7,"M","UN","6/25/2018","used “top” DBH line of 2 avail","D03W","D","D03",45.5604685,-84.7047819,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",1.93765142187364,"Quercus","live","W"
"431","ACRU",432,"539","UMBS",12.6,"L","OS","6/25/2018","","D03W","D","D03",45.5602728,-84.7048018,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.84620308055004,"Acer","live","W"
"432","POGR",432,"570","UMBS",17.5,"L","OD","6/25/2018","taken above DBH","D03W","D","D03",45.5604109,-84.7049568,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",1.81666699027978,"Populus","live","W"
"433","QURU",432,"535","UMBS",12.1,"L","OS","6/25/2018","","D03W","D","D03",45.5603491,-84.704788,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",1.80590105281565,"Quercus","live","W"
"434","FAGR",432,"522","UMBS",14.4,"L","OS","6/25/2018","","D03W","D","D03",45.5603686,-84.7046577,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.80232991800199,"Fagus","live","W"
"435","ACRU",432,"548","UMBS",12.4,"L","OS","6/25/2018","shared base","D03W","D","D03",45.5602282,-84.7048589,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.80126755715205,"Acer","live","W"
"436","ACRU",432,"499","UMBS",12.3,"L","OS","6/25/2018","shared base","D03W","D","D03",45.560408,-84.7048164,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.77894574674723,"Acer","live","W"
"437","ACRU",432,"503","UMBS",12.2,"L","OS","6/25/2018","Shared base","D03W","D","D03",45.5604568,-84.7048804,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.75672172051558,"Acer","live","W"
"438","ACRU",432,"572","UMBS",11.9,"L","OS","6/25/2018","shared base","D03W","D","D03",45.5603969,-84.7049878,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.69064004797495,"Acer","live","W"
"439","POGR",432,"497","UMBS",16.1,"L","OD","6/25/2018","","D03W","D","D03",45.5603724,-84.7048024,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",1.50277039977317,"Populus","live","W"
"440","FAGR",432,"538","UMBS",12.8,"L","OS","6/25/2018","","D03W","D","D03",45.56027,-84.7047831,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.48744300799317,"Fagus","live","W"
"441","ACRU",432,"562","UMBS",10.8,"L","OS","6/25/2018","","D03W","D","D03",45.5603481,-84.7049979,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.45606718787461,"Acer","live","W"
"442","PIST",432,"533","UMBS",26,"L","OS","6/25/2018","","D03W","D","D03",45.5602495,-84.704705,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",1.45234963626052,"Pinus","live","W"
"443","BEPA",432,"563","UMBS",10.2,"L","OS","6/25/2018","","D03W","D","D03",45.5603309,-84.704968,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",1.22418926332517,"Betula","live","W"
"444","ACRU",432,"536","UMBS",9.5,"L","OS","6/25/2018","","D03W","D","D03",45.5602487,-84.7047644,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.19509707634791,"Acer","live","W"
"445","ACRU",432,"544","UMBS",9.4,"L","OS","6/25/2018","","D03W","D","D03",45.5603073,-84.7048214,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.1757790734937,"Acer","live","W"
"446","ACRU",432,"558","UMBS",9.3,"L","UN","6/25/2018","shared base","D03W","D","D03",45.5602918,-84.704955,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.15657172976929,"Acer","live","W"
"447","ACRU",433,"542","UMBS",9.2,"L","OS","6/25/2018","in a new plot, 433","D03W","D","D03",45.5602358,-84.7047855,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.13747559095579,"Acer","live","W"
"448","QURU",432,"565","UMBS",8.8,"L","OS","6/25/2018","","D03W","D","D03",45.5603614,-84.7049133,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",1.13622286687356,"Quercus","live","W"
"449","PIST",432,"528","UMBS",22.6,"L","OS","6/25/2018","","D03W","D","D03",45.5602948,-84.7046834,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",1.1258476896878,"Pinus","live","W"
"450","FAGR",432,"527","UMBS",10.4,"L","OS","6/25/2018","shared base, taken above DBH, veg plot","D03W","D","D03",45.5602958,-84.7047003,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.06029173011837,"Fagus","live","W"
"451","ACRU",432,"557","UMBS",8.7,"L","UN","6/25/2018","shared base","D03W","D","D03",45.5602903,-84.704951,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.04368269073493,"Acer","live","W"
"452","ACRU",432,"498","UMBS",8.7,"L","OS","6/25/2018","shared base","D03W","D","D03",45.5604047,-84.704821,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.04368269073493,"Acer","live","W"
"453","ACRU",432,"568","UMBS",8.7,"L","OS","6/25/2018","shared base, taken ~6in above DBH to account for closely spaced stems","D03W","D","D03",45.5603543,-84.7048705,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.04368269073493,"Acer","live","W"
"454","ACRU",432,"504","UMBS",8.6,"L","OS","6/25/2018","shared base","D03W","D","D03",45.5604565,-84.7048899,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.02526574324182,"Acer","live","W"
"455","ACRU",432,"519","UMBS",8.4,"L","OS","6/25/2018","shared base","D03W","D","D03",45.560419,-84.7046984,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.988778312842163,"Acer","live","W"
"456","FAGR",432,"526","UMBS",8.6,"L","OS","6/25/2018","shared base, taken above DBH, veg plot","D03W","D","D03",45.5603085,-84.7047162,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.77780144579458,"Fagus","live","W"
"457","QURU",432,"525","UMBS",5.9,"L","UN","6/25/2018","","D03W","D","D03",45.5603058,-84.7047083,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",0.635083623951508,"Quercus","live","W"
"458","PIST",432,"515","UMBS",12.4,"L","UN","6/25/2018","","D03W","D","D03",45.5604173,-84.704754,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.378278631280448,"Pinus","live","W"
"459","PIST",432,"543","UMBS",11.6,"L","UN","6/25/2018","","D03W","D","D03",45.5603038,-84.7048158,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.335107982734157,"Pinus","live","W"
"460","PIST",432,"502","UMBS",10.7,"L","UN","6/25/2018","Taken above DBH","D03W","D","D03",45.5604383,-84.7048765,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.289370950671482,"Pinus","live","W"
"461","PIST",432,"564","UMBS",9.1,"L","UN","6/25/2018","","D03W","D","D03",45.5603421,-84.7049326,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.215597051360661,"Pinus","live","W"
"462","PIST",432,"580","UMBS",4.1,"L","UN","6/25/2018","veg plot","D03W","D","D03",45.5604207,-84.7048755,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.0506399041148321,"Pinus","live","W"
"463","PIRE",432,"517","UMBS",1,"L","SA","6/25/2018","veg plot","D03W","D","D03",45.5604224,-84.7046993,"FL",7e-04,3.122,0.553,"","",7e-04,"Pinus","live","W"
"464","PIST",443,"28","UMBS",8.2,"L","OS","6/21/2018","","D04W","D","D04",45.5617776,-84.7037652,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.178428562573929,"Pinus","kill","W"
"465","PIST",443,"87","UMBS",8.2,"L","OS","6/21/2018","","D04W","D","D04",45.5615895,-84.7039177,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.178428562573929,"Pinus","kill","W"
"466","PIST",443,"10","UMBS",8.3,"L","UN","6/21/2018","","D04W","D","D04",45.5618252,-84.7038354,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.18240196006116,"Pinus","kill","W"
"467","PIST",443,"14","UMBS",9,"L","OS","6/21/2018","","D04W","D","D04",45.5618759,-84.7037775,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.211311555369181,"Pinus","kill","W"
"468","PIST",443,"34","UMBS",9.3,"L","OS","6/21/2018","","D04W","D","D04",45.5617726,-84.70368,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.224283913040435,"Pinus","kill","W"
"469","PIST",443,"36","UMBS",9.4,"L","OS","6/21/2018","0036-0037 SHARE BASE","D04W","D","D04",45.5617642,-84.7037663,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.228685125268867,"Pinus","kill","W"
"470","PIST",443,"13","UMBS",9.5,"L","OS","6/21/2018","","D04W","D","D04",45.5618622,-84.7038172,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.233124757737913,"Pinus","kill","W"
"471","PIST",443,"54","UMBS",9.5,"L","OS","6/21/2018","","D04W","D","D04",45.561697,-84.7036939,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.233124757737913,"Pinus","kill","W"
"472","PIST",443,"50","UMBS",9.5,"L","OS","6/21/2018","","D04W","D","D04",45.5617415,-84.7036994,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.233124757737913,"Pinus","kill","W"
"473","PIST",443,"141","UMBS",9.9,"L","OS","6/21/2018","","D04W","D","D04",45.5618365,-84.7039056,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.251266017066548,"Pinus","kill","W"
"474","PIST",443,"130","UMBS",10,"L","OS","6/21/2018","","D04W","D","D04",45.5618171,-84.7040614,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.255896653858133,"Pinus","kill","W"
"475","PIST",443,"81","UMBS",10.1,"L","OS","6/21/2018","","D04W","D","D04",45.5616738,-84.7039102,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.260565278295031,"Pinus","kill","W"
"476","PIST",443,"115","UMBS",10.2,"L","OS","6/21/2018","IN NEW PLOT 445, SEE NOTES ON PAPER COPY","D04W","D","D04",45.5617162,-84.7040742,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.26527182126673,"Pinus","kill","W"
"477","PIST",443,"52","UMBS",10.4,"L","OS","6/21/2018","","D04W","D","D04",45.5616973,-84.7037258,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.274798390379405,"Pinus","kill","W"
