"","Species","Subplot","Tag","Site","dbh","Health_status","Canopy_status","Date","Notes","SubplotID","group","plotID","Latitude","Longitude","component","a","b","se","source","ref","leaf.mass","genus","sla","leaf.area","fate","plot.side"
"319","POGR",222,"1906","UMBS",24.9,"L","OD","07/05/2018","","B02E","B","B02",45.5557146,-84.7266931,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.05244639508492,"Populus",15.89,64.3933732178993,"live","E"
"320","ACRU",223,"1888","UMBS",22.8,"L","OS","07/05/2018","1887-1890 share base, 1888 in new plot 223","B02E","B","B02",45.5557613,-84.7264866,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",4.60180801516151,"Acer",19,87.4343522880687,"live","E"
"321","ACRU",222,"1948","UMBS",22.4,"L","OS","07/05/2018","","B02E","B","B02",45.5559106,-84.7266227,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",4.47806898921292,"Acer",19,85.0833107950454,"live","E"
"322","FAGR",222,"1907","UMBS",21.6,"L","OS","07/05/2018","","B02E","B","B02",45.5557168,-84.7266841,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",3.49072689022466,"Fagus",35,122.175441157863,"live","E"
"323","ACRU",222,"1868","UMBS",21.2,"L","OS","07/05/2018","1866-1869 share base","B02E","B","B02",45.5559413,-84.7264964,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",4.11401676960711,"Acer",19,78.1663186225351,"live","E"
"324","ACRU",222,"1910","UMBS",21.2,"L","OS","07/05/2018","1910-1911 share base","B02E","B","B02",45.5558594,-84.7266273,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",4.11401676960711,"Acer",19,78.1663186225351,"live","E"
"325","ACRU",222,"1917","UMBS",21.1,"L","OS","07/05/2018","1916-1917 share base","B02E","B","B02",45.5558204,-84.7268017,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",4.08417001926444,"Acer",19,77.5992303660243,"live","E"
"326","ACRU",222,"1918","UMBS",21,"L","OS","07/05/2018","","B02E","B","B02",45.5558329,-84.7268092,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",4.05439955651768,"Acer",19,77.0335915738358,"live","E"
"327","POGR",222,"1871","UMBS",20.6,"L","OS","07/05/2018","","B02E","B","B02",45.5559181,-84.7264609,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",2.63276254293641,"Populus",15.89,41.8345968072596,"live","E"
"328","ACRU",222,"1942","UMBS",19.6,"L","OS","07/05/2018","","B02E","B","B02",45.5558706,-84.7266225,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.64571891668771,"Acer",19,69.2686594170664,"live","E"
"329","FAGR",222,"1936","UMBS",19.5,"L","OS","07/05/2018","1936-1937 share base w/ third <8 cm","B02E","B","B02",45.5559692,-84.7264718,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.95460445229728,"Fagus",35,103.411155830405,"live","E"
"330","ACRU",222,"1916","UMBS",18.8,"L","OS","07/05/2018","reading taken below DBH, 1916-1917 share base","B02E","B","B02",45.5558056,-84.7267916,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.41910091860036,"Acer",19,64.9629174534068,"live","E"
"331","ACRU",222,"1947","UMBS",18.6,"L","OS","07/05/2018","1945-1947 share base","B02E","B","B02",45.5558966,-84.7266645,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.36324701878833,"Acer",19,63.9016933569782,"live","E"
"332","ACRU",222,"1953","UMBS",17.8,"L","OS","07/05/2018","1952-1953 share base","B02E","B","B02",45.5559388,-84.7266949,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.14308144904392,"Acer",19,59.7185475318345,"live","E"
"333","ACRU",222,"1902","UMBS",17.8,"L","OS","07/05/2018","1902-1903 share base","B02E","B","B02",45.555725,-84.7266779,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.14308144904392,"Acer",19,59.7185475318345,"live","E"
"334","FAGR",222,"1921","UMBS",17.8,"L","OS","07/05/2018","1920-1921 share base","B02E","B","B02",45.5558677,-84.7267435,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.54633565210547,"Fagus",35,89.1217478236916,"live","E"
"335","ACRU",222,"1956","UMBS",17.6,"L","OS","07/05/2018","","B02E","B","B02",45.555967,-84.7266986,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.08886082168909,"Acer",19,58.6883556120926,"live","E"
"336","ACRU",222,"1950","UMBS",17,"L","OS","07/05/2018","1950-1951 share base","B02E","B","B02",45.5559459,-84.7266411,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.92819618671585,"Acer",19,55.6357275476012,"live","E"
"337","ACRU",222,"1889","UMBS",16.6,"L","OS","07/05/2018","1887-1890 share base","B02E","B","B02",45.5557244,-84.7264624,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.8227686625248,"Acer",19,53.6326045879712,"live","E"
"338","POGR",222,"1876","UMBS",15.4,"L","OS","07/05/2018","","B02E","B","B02",45.5558897,-84.7264449,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",1.35823026681936,"Populus",15.89,21.5822789397597,"live","E"
"339","FAGR",222,"1919","UMBS",15.3,"L","OS","07/05/2018","","B02E","B","B02",45.5558834,-84.7267796,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.98956604621454,"Fagus",35,69.634811617509,"live","E"
"340","ACRU",222,"1890","UMBS",15,"L","OS","07/05/2018","1887-1890 share base","B02E","B","B02",45.5557203,-84.7264641,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.41484561461407,"Acer",19,45.8820666776673,"live","E"
"341","FAGR",222,"1863","UMBS",15,"L","OS","07/05/2018","","B02E","B","B02",45.5558866,-84.7266033,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.92636021700305,"Fagus",35,67.4226075951068,"live","E"
"342","FAGR",222,"1914","UMBS",15,"L","OS","07/05/2018","","B02E","B","B02",45.555812,-84.7267518,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.92636021700305,"Fagus",35,67.4226075951068,"live","E"
"343","ACRU",222,"1951","UMBS",14.5,"L","OS","07/05/2018","1950-1951 share base","B02E","B","B02",45.5559492,-84.7266422,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.29200497119752,"Acer",19,43.5480944527529,"live","E"
"344","ACRU",222,"1897","UMBS",14.4,"L","OS","07/05/2018","1896-1897 share base","B02E","B","B02",45.555811,-84.726575,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.26770767350101,"Acer",19,43.0864457965191,"live","E"
"345","ACRU",222,"1927","UMBS",14.4,"L","OS","07/05/2018","","B02E","B","B02",45.5558893,-84.7267755,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.26770767350101,"Acer",19,43.0864457965191,"live","E"
"346","ACRU",223,"1892","UMBS",14.3,"L","OS","07/05/2018","1892-1895 share base, 1892 in new plot 223","B02E","B","B02",45.5558031,-84.7265461,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.24350132057645,"Acer",19,42.6265250909525,"live","E"
"347","ACRU",222,"1911","UMBS",14,"L","OS","07/05/2018","1910-1911 share base","B02E","B","B02",45.5558611,-84.7266311,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.17143086549676,"Acer",19,41.2571864444385,"live","E"
"348","ACRU",222,"1952","UMBS",13.9,"L","OS","07/05/2018","1952-1953 share base","B02E","B","B02",45.555948,-84.7266784,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.14759124191562,"Acer",19,40.8042335963968,"live","E"
"349","FAGR",222,"1874","UMBS",13.9,"L","OS","07/05/2018","1873-1875 share base","B02E","B","B02",45.5558814,-84.7264185,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.70142554859226,"Fagus",35,59.5498942007292,"live","E"
"350","FAGR",222,"1899","UMBS",13.2,"L","UN","07/05/2018","","B02E","B","B02",45.5557638,-84.7266411,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.56396705742514,"Fagus",35,54.7388470098799,"live","E"
"351","FAGR",222,"1905","UMBS",13,"L","OS","07/05/2018","read as outside plot at 18.16 m","B02E","B","B02",45.5557671,-84.7267825,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.52551951719562,"Fagus",35,53.3931831018465,"live","E"
"352","ACRU",222,"1930","UMBS",12.8,"L","OS","07/05/2018","1930-1931 share base","B02E","B","B02",45.5558864,-84.7267385,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.89152543290559,"Acer",19,35.9389832252062,"live","E"
"353","FAGR",222,"1875","UMBS",12.6,"L","OS","07/05/2018","1873-1875 share base","B02E","B","B02",45.5558665,-84.726414,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.44973966275382,"Fagus",35,50.7408881963836,"live","E"
"354","ACRU",222,"1866","UMBS",11.5,"L","OS","07/05/2018","1866-1869 share base","B02E","B","B02",45.5559438,-84.726495,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.60392296604766,"Acer",19,30.4745363549056,"live","E"
"355","ACRU",222,"1924","UMBS",11.4,"L","OS","07/05/2018","","B02E","B","B02",45.5559051,-84.7267961,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.58249484097633,"Acer",19,30.0674019785502,"live","E"
"356","QURU",222,"1870","UMBS",11.4,"L","OS","07/05/2018","NE veg plot","B02E","B","B02",45.5559085,-84.7264978,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",1.65591406919406,"Quercus",14.2,23.5139797825557,"live","E"
"357","BEPA",222,"1898","UMBS",11.1,"L","UN","07/05/2018","","B02E","B","B02",45.5557626,-84.7266207,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",1.44369815456477,"Betula",20.82,30.0577955780385,"live","E"
"358","ACRU",222,"1862","UMBS",10.8,"L","OS","07/05/2018","","B02E","B","B02",45.5558685,-84.7265635,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.45606718787461,"Acer",19,27.6652765696176,"live","E"
"359","ACRU",222,"1931","UMBS",10.7,"L","OS","07/05/2018","1930-1931 share base","B02E","B","B02",45.5558926,-84.7267296,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.43535672838668,"Acer",19,27.2717778393469,"live","E"
"360","FAGR",222,"1915","UMBS",10.7,"L","OS","07/05/2018","","B02E","B","B02",45.5558034,-84.7267649,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.11060671190828,"Fagus",35,38.8712349167899,"live","E"
"361","ACRU",222,"1929","UMBS",10.5,"L","OS","07/05/2018","","B02E","B","B02",45.5558979,-84.7267388,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.39424903435932,"Acer",19,26.4907316528272,"live","E"
"362","ACRU",222,"1954","UMBS",10.5,"L","UN","07/05/2018","","B02E","B","B02",45.5559671,-84.7266719,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.39424903435932,"Acer",19,26.4907316528272,"live","E"
"363","ACSA",222,"1943","UMBS",10.2,"L","OS","07/05/2018","","B02E","B","B02",45.5558731,-84.7266127,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",1.89574105389176,"Acer",19,36.0190800239435,"live","E"
"364","FAGR",222,"1901","UMBS",10.1,"L","UN","07/05/2018","","B02E","B","B02",45.5557243,-84.7266501,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.01088338084938,"Fagus",35,35.3809183297284,"live","E"
"365","FAGR",222,"1900","UMBS",10.1,"L","UN","07/05/2018","reading taken above DBH","B02E","B","B02",45.5557293,-84.7266486,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.01088338084938,"Fagus",35,35.3809183297284,"live","E"
"366","ACRU",222,"1912","UMBS",9.8,"L","OS","07/05/2018","","B02E","B","B02",45.5558627,-84.7266801,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.25370970677177,"Acer",19,23.8204844286636,"live","E"
"367","FAGR",222,"1873","UMBS",9.8,"L","OS","07/05/2018","1873-1875 share base","B02E","B","B02",45.5558738,-84.7264168,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.962391530223983,"Fagus",35,33.6837035578394,"live","E"
"368","FAGR",222,"1877","UMBS",9.8,"L","UN","07/05/2018","","B02E","B","B02",45.5558819,-84.7264453,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.962391530223983,"Fagus",35,33.6837035578394,"live","E"
"369","QURU",222,"1878","UMBS",9.7,"L","OS","07/05/2018","","B02E","B","B02",45.5558435,-84.7264392,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",1.30916416990796,"Quercus",14.2,18.590131212693,"live","E"
"370","TSCA",222,"1879","UMBS",9.2,"L","UN","07/05/2018","reading taken below DBH","B02E","B","B02",45.5558618,-84.72652,"FL",0.0454,1.6829,0.28,"New Brunswick","ker 1980a",1.90114126071661,"Tsuga",5.84,11.102664962585,"live","E"
"371","FAGR",222,"1937","UMBS",9.1,"L","UN","07/05/2018","1936-1937 share base w/ third <8 cm","B02E","B","B02",45.555976,-84.7266641,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.852866592231075,"Fagus",35,29.8503307280876,"live","E"
"372","QURU",222,"1885","UMBS",8.9,"L","OS","07/05/2018","","B02E","B","B02",45.5558196,-84.726377,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",1.15505774636836,"Quercus",14.2,16.4018199984308,"live","E"
"373","QURU",222,"1891","UMBS",8.7,"L","OS","07/05/2018","","B02E","B","B02",45.5557015,-84.7265617,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",1.11748512254914,"Quercus",14.2,15.8682887401978,"live","E"
"374","FAGR",222,"1908","UMBS",8.5,"L","UN","07/05/2018","","B02E","B","B02",45.5557262,-84.7266611,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.763110792312719,"Fagus",35,26.7088777309452,"live","E"
"375","FAGR",222,"1904","UMBS",8.4,"L","UN","07/05/2018","","B02E","B","B02",45.5557094,-84.7266894,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.748528673157573,"Fagus",35,26.198503560515,"live","E"
"376","FAGR",222,"1949","UMBS",8.3,"L","UN","07/05/2018","","B02E","B","B02",45.5559229,-84.7266477,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.734055564243987,"Fagus",35,25.6919447485395,"live","E"
"377","ACSA",222,"1933","UMBS",8.1,"L","OS","07/05/2018","","B02E","B","B02",45.5558911,-84.7267051,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",1.2825781324648,"Acer",19,24.3689845168312,"live","E"
"378","FAGR",222,"1920","UMBS",8,"L","OS","07/05/2018","1920-1921 share base","B02E","B","B02",45.5558643,-84.7267466,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.691295176831293,"Fagus",35,24.1953311890952,"live","E"
"379","QURU",222,"1886","UMBS",8,"L","OS","07/05/2018","","B02E","B","B02",45.5557428,-84.7264677,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",0.989093091463546,"Quercus",14.2,14.0451218987824,"live","E"
"380","ACPE",222,"1884","UMBS",2.6,"L","UN","07/05/2018","SE veg plot","B02E","B","B02",45.5557844,-84.7265063,"FL",0.0049,2.094,NA,"","basswood",0.0362368360175381,"Acer",19,0.688499884333224,"live","E"
"381","ACRU",233,"2129","UMBS",1.8,"L","UN","7/6/2018","In NW veg plot","B03E","B","B03",45.5563446,-84.7254538,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.0922207159823035,"Acer",19,1.75219360366377,"kill","E"
"382","FAGR",233,"2131","UMBS",2.1,"L","UN","7/6/2018","In NW veg plot","B03E","B","B03",45.5563417,-84.7254754,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.0781034174838413,"Fagus",35,2.73361961193444,"kill","E"
"383","ACRU",233,"2130","UMBS",2.7,"L","UN","7/6/2018","In NW veg plot","B03E","B","B03",45.5563426,-84.7254695,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.172190437154377,"Acer",19,3.27161830593316,"kill","E"
"384","ACRU",233,"2133","UMBS",2.9,"L","UN","7/6/2018","In NW veg plot","B03E","B","B03",45.5563342,-84.7254607,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.192221405560638,"Acer",19,3.65220670565213,"kill","E"
"385","FAGR",233,"2132","UMBS",3.2,"L","UN","7/6/2018","In NW veg plot","B03E","B","B03",45.5563419,-84.7254788,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.155203650044085,"Fagus",35,5.43212775154297,"kill","E"
"386","ACRU",233,"2134","UMBS",7,"L","UN","7/6/2018","In NW veg plot","B03E","B","B03",45.5563344,-84.7254639,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.746723490172543,"Acer",19,14.1877463132783,"kill","E"
"387","ACRU",233,"2128","UMBS",7.6,"L","OS","7/6/2018","","B03E","B","B03",45.5563752,-84.725485,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.847543044113986,"Acer",19,16.1033178381657,"kill","E"
"388","ACRU",233,"2086","UMBS",8.8,"L","UN","7/6/2018","","B03E","B","B03",45.556277,-84.7253683,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.06221430766171,"Acer",19,20.1820718455724,"kill","E"
"389","QURU",233,"2135","UMBS",8.9,"L","OS","7/6/2018","","B03E","B","B03",45.5563099,-84.7254336,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",1.15505774636836,"Quercus",14.2,16.4018199984308,"kill","E"
"390","QURU",232,"2077","UMBS",9.3,"L","OS","7/5/2018","","B03E","B","B03",45.5562858,-84.7252869,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",1.23135684100207,"Quercus",14.2,17.4852671422294,"kill","E"
"391","TSCA",232,"2072","UMBS",9.3,"L","UN","7/5/2018","","B03E","B","B03",45.5563644,-84.7253375,"FL",0.0454,1.6829,0.28,"New Brunswick","ker 1980a",1.93604660247904,"Tsuga",5.84,11.3065121584776,"kill","E"
"392","FAGR",232,"2079","UMBS",10.5,"L","UN","7/5/2018","","B03E","B","B03",45.5563197,-84.7252711,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.07696312971802,"Fagus",35,37.6937095401306,"kill","E"
"393","ACRU",233,"2099","UMBS",10.9,"L","OS","7/6/2018","2095 - 2097 share base, in a cluster with 2098 and 2099","B03E","B","B03",45.5561647,-84.7252649,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.47688146005833,"Acer",19,28.0607477411083,"kill","E"
"394","PIST",232,"2076","UMBS",11.5,"L","UN","7/5/2018","","B03E","B","B03",45.5562657,-84.7252992,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.32987741521437,"Pinus",12.5,4.12346769017963,"kill","E"
"395","ACRU",233,"2120","UMBS",12.5,"L","OS","7/6/2018","2120 - 2123 share base","B03E","B","B03",45.5562159,-84.7255616,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.82368678818335,"Acer",19,34.6500489754837,"kill","E"
"396","ACRU",234,"2084","UMBS",12.6,"L","OS","7/6/2018","2084-2085 share base, in new plot","B03E","B","B03",45.5564364,-84.7252664,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.84620308055004,"Acer",19,35.0778585304507,"kill","E"
"397","ACRU",233,"2090","UMBS",12.7,"L","OS","7/6/2018","","B03E","B","B03",45.5563041,-84.725313,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.86881607913329,"Acer",19,35.5075055035325,"kill","E"
"398","ACRU",232,"2083","UMBS",13,"L","OS","7/5/2018","2080-2083 share base","B03E","B","B03",45.5563381,-84.7252116,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.93723182189309,"Acer",19,36.8074046159687,"kill","E"
"399","ACRU",233,"2098","UMBS",13.2,"L","OS","7/6/2018","2095 - 2097 share base, in a cluster with 2098 and 2099","B03E","B","B03",45.5561541,-84.7252881,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.98331951817638,"Acer",19,37.6830708453512,"kill","E"
"400","ACRU",232,"2081","UMBS",13.3,"L","OS","7/5/2018","2080-2083 share base","B03E","B","B03",45.5563423,-84.7252119,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.00650552027729,"Acer",19,38.1236048852685,"kill","E"
"401","ACRU",233,"2121","UMBS",13.7,"L","OS","7/6/2018","2120 - 2123 share base","B03E","B","B03",45.5562133,-84.7255587,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.10018960811505,"Acer",19,39.903602554186,"kill","E"
"402","ACRU",233,"2122","UMBS",14.1,"L","OS","7/6/2018","2120 - 2123 share base","B03E","B","B03",45.5562255,-84.725566,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.19536262005056,"Acer",19,41.7118897809606,"kill","E"
"403","QURU",232,"2075","UMBS",14.4,"L","OS","7/5/2018","","B03E","B","B03",45.5562502,-84.7253451,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",2.3262621977894,"Quercus",14.2,33.0329232086094,"kill","E"
"404","ACRU",232,"2080","UMBS",14.6,"L","OS","7/5/2018","2080-2083 share base, 2080 read asoutsode plot at 18.12 m","B03E","B","B03",45.5563409,-84.7252067,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.31639292460903,"Acer",19,44.0114655675716,"kill","E"
"405","ACRU",234,"2085","UMBS",14.8,"L","OS","7/6/2018","2084-2085 share base, in a new plot","B03E","B","B03",45.5564338,-84.7252678,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.36543965678065,"Acer",19,44.9433534788323,"kill","E"
"406","QURU",232,"2074","UMBS",14.8,"L","OS","7/5/2018","","B03E","B","B03",45.5563224,-84.7252623,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",2.42087314774191,"Quercus",14.2,34.3763986979351,"kill","E"
"407","QURU",233,"2126","UMBS",15.1,"L","OS","7/6/2018","","B03E","B","B03",45.5563641,-84.7254976,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",2.49260060264842,"Quercus",14.2,35.3949285576076,"kill","E"
"408","ACRU",233,"2112","UMBS",15.2,"L","OS","7/6/2018","Taken above DBH","B03E","B","B03",45.5561889,-84.7254064,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.46460858677546,"Acer",19,46.8275631487338,"kill","E"
"409","ACRU",232,"2071","UMBS",15.2,"L","OS","7/5/2018","","B03E","B","B03",45.5563161,-84.725339,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.46460858677546,"Acer",19,46.8275631487338,"kill","E"
"410","QURU",233,"2093","UMBS",15.4,"L","OS","7/6/2018","","B03E","B","B03",45.5562182,-84.7252008,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",2.56497942752184,"Quercus",14.2,36.4227078708102,"kill","E"
"411","POGR",233,"2127","UMBS",15.6,"L","OS","7/6/2018","","B03E","B","B03",45.5563686,-84.7255103,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",1.39869243327204,"Populus",15.89,22.2252227646927,"kill","E"
"412","ACRU",233,"2111","UMBS",15.7,"L","OS","7/6/2018","2110 & 2111 share base","B03E","B","B03",45.5561881,-84.7253953,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.59056382402401,"Acer",19,49.2207126564562,"kill","E"
"413","ACRU",233,"2106","UMBS",16.2,"L","OS","7/6/2018","2105 & 2106 share base","B03E","B","B03",45.5561767,-84.725327,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.71870417547382,"Acer",19,51.6553793340025,"kill","E"
"414","ACRU",233,"2089","UMBS",16.3,"L","OS","7/6/2018","","B03E","B","B03",45.556307,-84.7253166,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.74459168070685,"Acer",19,52.1472419334301,"kill","E"
"415","ACRU",233,"2107","UMBS",16.7,"L","OS","7/6/2018","2107 & 2108 share base","B03E","B","B03",45.5561498,-84.7253204,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.84899834775949,"Acer",19,54.1309686074304,"kill","E"
"416","ACRU",233,"2123","UMBS",17.1,"L","OS","7/6/2018","2120 - 2123 share base","B03E","B","B03",45.5562191,-84.7255585,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.95476429086225,"Acer",19,56.1405215263827,"kill","E"
"417","ACRU",233,"2105","UMBS",19.8,"L","OS","7/6/2018","2105 & 2106 share base","B03E","B","B03",45.5561754,-84.7253509,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.70316637876821,"Acer",19,70.360161196596,"kill","E"
"418","BEPA",233,"2136","UMBS",19.9,"L","OD","7/6/2018","","B03E","B","B03",45.5563013,-84.7254274,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",4.50803061471136,"Betula",20.82,93.8571973982906,"kill","E"
"419","ACRU",233,"2118","UMBS",20.8,"L","OS","7/6/2018","Some lower branches dead","B03E","B","B03",45.5561803,-84.7255405,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.99508816254727,"Acer",19,75.906675088398,"kill","E"
"420","ACRU",233,"2091","UMBS",20.9,"L","OS","7/6/2018","2091 2092 and 2145 share base","B03E","B","B03",45.5562753,-84.7252328,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",4.02470554825958,"Acer",19,76.469405416932,"kill","E"
"421","ACRU",233,"2109","UMBS",21.2,"L","OS","7/6/2018","","B03E","B","B03",45.5561541,-84.7253862,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",4.11401676960711,"Acer",19,78.1663186225351,"kill","E"
"422","ACRU",232,"2082","UMBS",21.3,"L","OS","7/5/2018","2080-2083 share base, 2082 reading taken above DBH","B03E","B","B03",45.5563365,-84.7252051,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",4.14393964180378,"Acer",19,78.7348531942718,"kill","E"
"423","POGR",234,"2094","UMBS",21.6,"L","OD","7/6/2018","In a new plot","B03E","B","B03",45.5562159,-84.7252259,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",2.93255420307927,"Populus",15.89,46.5982862869296,"kill","E"
"424","ACRU",233,"2119","UMBS",21.8,"L","OS","7/6/2018","","B03E","B","B03",45.5561991,-84.7254897,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",4.29469010852941,"Acer",19,81.5991120620588,"kill","E"
