"","Species","Subplot","Tag","Site","dbh","Health_status","Canopy_status","Date","Notes","SubplotID","group","plotID","Latitude","Longitude","component","a","b","se","source","ref","leaf.mass","genus","fate","plot.side"
"532","ACRU",231,1970,"UMBS",19.5,"L","OS","07/05/2018","1970 + 1991 share base","B03W","B","B03",NA,NA,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.61711347312843,"Acer","kill","W"
"533","ACRU",231,2008,"UMBS",18.4,"L","OS","07/05/2018","2008-2010 share base","B03W","B","B03",45.5561256,-84.7258205,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.30771649674479,"Acer","kill","W"
"534","ACRU",231,2009,"UMBS",18.4,"L","OS","07/05/2018","2008-2010 share base","B03W","B","B03",45.5561124,-84.7258619,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.30771649674479,"Acer","kill","W"
"535","ACRU",231,1988,"UMBS",18.1,"L","OS","07/05/2018","","B03W","B","B03",45.5562726,-84.7258427,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.22503058075095,"Acer","kill","W"
"536","ACRU",231,1969,"UMBS",18,"L","OS","07/05/2018","","B03W","B","B03",45.5563411,-84.7258347,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.19763206061813,"Acer","kill","W"
"537","FAGR",231,2007,"UMBS",20.3,"L","OS","07/05/2018","","B03W","B","B03",45.5561479,-84.7258457,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",3.1547628037753,"Fagus","kill","W"
"538","ACRU",231,1995,"UMBS",17.7,"L","OS","07/05/2018","","B03W","B","B03",45.5562126,-84.7257685,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.1159297805222,"Acer","kill","W"
"539","ACRU",231,1996,"UMBS",17.7,"L","OS","07/05/2018","","B03W","B","B03",45.556216,-84.7258016,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.1159297805222,"Acer","kill","W"
"540","ACRU",231,2047,"UMBS",17.4,"L","OS","07/05/2018","","B03W","B","B03",45.5562981,-84.7259901,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.034971898263,"Acer","live","W"
"541","ACRU",231,2059,"UMBS",17.2,"L","OS","07/05/2018","2057-2059 share base","B03W","B","B03",45.5563431,-84.7260268,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.98141642724719,"Acer","live","W"
"542","ACRU",231,2029,"UMBS",17,"L","OS","07/05/2018","2028-2029 share base","B03W","B","B03",45.5562175,-84.7260514,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.92819618671585,"Acer","live","W"
"543","ACRU",231,1960,"UMBS",15.9,"L","OS","07/05/2018","","B03W","B","B03",45.5563617,-84.7259579,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.64155953546813,"Acer","live","W"
"544","ACRU",231,1961,"UMBS",15.5,"L","OS","07/05/2018","","B03W","B","B03",45.5564038,-84.7259283,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.53991771417717,"Acer","live","W"
"545","ACRU",231,2026,"UMBS",15.4,"L","OS","07/05/2018","","B03W","B","B03",45.5562206,-84.7260256,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.51472640456724,"Acer","live","W"
"546","ACRU",231,1997,"UMBS",15.2,"L","OS","07/05/2018","","B03W","B","B03",45.5562188,-84.7258254,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.46460858677546,"Acer","live","W"
"547","ACRU",231,2038,"UMBS",15,"L","UN","07/05/2018","2038-2039 share base","B03W","B","B03",45.5562793,-84.7260745,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.41484561461407,"Acer","live","W"
"548","ACRU",231,2039,"UMBS",14.8,"L","OS","07/05/2018","2038-2039 share base","B03W","B","B03",45.5562786,-84.7260721,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.36543965678065,"Acer","live","W"
"549","ACRU",231,2069,"UMBS",14.5,"L","OS","07/05/2018","","B03W","B","B03",45.5563705,-84.7259838,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.29200497119752,"Acer","live","W"
"550","ACRU",231,2025,"UMBS",14.1,"L","OS","07/05/2018","","B03W","B","B03",45.5562378,-84.7259319,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.19536262005056,"Acer","live","W"
"551","ACRU",231,2012,"UMBS",13.6,"L","OS","07/05/2018","2011-2012 share base","B03W","B","B03",45.5561652,-84.7258488,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.0766282162083,"Acer","live","W"
"552","ACRU",231,2031,"UMBS",13.6,"L","OS","07/05/2018","","B03W","B","B03",45.556255,-84.7261282,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.0766282162083,"Acer","live","W"
"553","ACRU",231,1991,"UMBS",13.2,"L","OS","07/05/2018","1970 + 1991 share base","B03W","B","B03",45.5563466,-84.7258063,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.98331951817638,"Acer","live","W"
"554","ACRU",231,2051,"UMBS",13.2,"L","UN","07/05/2018","reading taken above DBH","B03W","B","B03",45.5563537,-84.7260599,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.98331951817638,"Acer","live","W"
"555","ACRU",231,2068,"UMBS",12.9,"L","OS","07/05/2018","","B03W","B","B03",45.5563552,-84.7259606,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.91433079485192,"Acer","live","W"
"556","ACRU",231,1966,"UMBS",12.2,"L","OS","07/05/2018","1965-1966 share base","B03W","B","B03",45.5563512,-84.7258738,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.75672172051558,"Acer","live","W"
"557","ACRU",230,2054,"UMBS",11.6,"L","OS","07/05/2018","2052-2054 share base, 2054 in new plot 230","B03W","B","B03",45.5564122,-84.7260513,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.62545194767728,"Acer","live","W"
"558","ACRU",231,2002,"UMBS",11.6,"L","OS","07/05/2018","2000-2002 share base","B03W","B","B03",45.5562437,-84.7259174,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.62545194767728,"Acer","live","W"
"559","ACRU",231,2034,"UMBS",11.6,"L","OS","07/05/2018","","B03W","B","B03",45.5562538,-84.7261376,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.62545194767728,"Acer","live","W"
"560","ACRU",231,2011,"UMBS",11.3,"L","OS","07/05/2018","2011-2012 share base","B03W","B","B03",45.5561638,-84.7258477,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.56116797847633,"Acer","live","W"
"561","ACRU",231,2000,"UMBS",11.3,"L","OS","07/05/2018","2000-2002 share base","B03W","B","B03",45.556244,-84.7259167,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.56116797847633,"Acer","live","W"
"562","ACRU",231,2052,"UMBS",10.9,"D","UN","07/05/2018","2052-2054 share base, 2052 read as outside plot at 18.37","B03W","B","B03",45.5563946,-84.7260642,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.47688146005833,"Acer","live","W"
"563","ACRU",231,2064,"UMBS",10.8,"L","OS","07/05/2018","2064-2066 share base","B03W","B","B03",45.556297,-84.7259611,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.45606718787461,"Acer","live","W"
"564","ACRU",231,1967,"UMBS",10.7,"D","UN","07/05/2018","","B03W","B","B03",45.5562986,-84.7258858,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.43535672838668,"Acer","live","W"
"565","ACRU",231,2040,"UMBS",10.5,"L","OS","07/05/2018","","B03W","B","B03",45.5562898,-84.7260625,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.39424903435932,"Acer","live","W"
"566","ACRU",231,2028,"UMBS",10.4,"L","OS","07/05/2018","2028-2029 share base","B03W","B","B03",45.5562109,-84.7260459,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.37385270868471,"Acer","live","W"
"567","ACRU",231,2010,"UMBS",10.2,"L","UN","07/05/2018","2008-2010 share base","B03W","B","B03",45.5561969,-84.7257141,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.33337742001258,"Acer","live","W"
"568","ACRU",231,1974,"UMBS",10.2,"L","UN","07/05/2018","1974-1975 share base","B03W","B","B03",45.5563491,-84.7257483,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.33337742001258,"Acer","live","W"
"569","ACRU",231,1981,"UMBS",10,"L","OS","07/05/2018","","B03W","B","B03",45.5563149,-84.7257569,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.29332845218794,"Acer","live","W"
"570","ACRU",231,2030,"UMBS",10,"M","OS","07/05/2018","","B03W","B","B03",45.5562462,-84.7260763,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.29332845218794,"Acer","live","W"
"571","ACRU",231,2058,"UMBS",10,"L","UN","07/05/2018","2057-2059 share base","B03W","B","B03",45.5563507,-84.7260126,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.29332845218794,"Acer","live","W"
"572","FAGR",231,2013,"UMBS",11.4,"L","OS","07/05/2018","reading taken above DBH","B03W","B","B03",45.5561672,-84.7258669,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.2314815231072,"Fagus","live","W"
"573","ACRU",231,2050,"UMBS",9.6,"L","UN","07/05/2018","2049-2050 share base","B03W","B","B03",45.5563919,-84.7260404,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.214525200963,"Acer","live","W"
"574","ACRU",231,1975,"UMBS",9.6,"L","UN","07/05/2018","1974-1975 share base","B03W","B","B03",45.556342,-84.7257436,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.214525200963,"Acer","live","W"
"575","ACRU",231,2001,"UMBS",9.2,"D","OS","07/05/2018","2000-2002 share base, 2001 reading taken above DBH","B03W","B","B03",45.556246,-84.7259173,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.13747559095579,"Acer","live","W"
"576","ACRU",231,2067,"UMBS",9.2,"L","OS","07/05/2018","","B03W","B","B03",45.5563242,-84.7259575,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.13747559095579,"Acer","live","W"
"577","FAGR",231,1968,"UMBS",10.8,"L","OS","07/05/2018","NE veg plot","B03W","B","B03",45.5563066,-84.7258483,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.12757819671632,"Fagus","live","W"
"578","ACRU",231,1976,"UMBS",8.9,"L","OS","07/05/2018","","B03W","B","B03",45.5563374,-84.7257322,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.08085999274479,"Acer","live","W"
"579","ACRU",231,1993,"UMBS",8.8,"L","UN","07/05/2018","","B03W","B","B03",45.556214,-84.7257134,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.06221430766171,"Acer","live","W"
"580","ACRU",231,1999,"UMBS",8.8,"L","OS","07/05/2018","","B03W","B","B03",45.5562207,-84.7258893,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.06221430766171,"Acer","live","W"
"581","ACRU",231,2065,"UMBS",8.6,"L","UN","07/05/2018","2064-2066 share base","B03W","B","B03",45.5563,-84.7259608,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.02526574324182,"Acer","live","W"
"582","ACRU",231,2063,"UMBS",8.5,"L","OS","07/05/2018","","B03W","B","B03",45.5563167,-84.7259937,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.00696407663625,"Acer","live","W"
"583","ACRU",231,1971,"UMBS",8.4,"D","UN","07/05/2018","","B03W","B","B03",45.5563595,-84.7257948,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.988778312842163,"Acer","live","W"
"584","ACRU",231,1980,"UMBS",8.4,"L","OS","07/05/2018","","B03W","B","B03",45.5563235,-84.7258201,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.988778312842163,"Acer","live","W"
"585","ACRU",231,2057,"UMBS",8.2,"L","UN","07/05/2018","2057-2059 share base","B03W","B","B03",45.5563452,-84.7260286,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.952757035581599,"Acer","live","W"
"586","ACRU",231,1965,"UMBS",8,"D","OS","07/05/2018","1965-1966 share base","B03W","B","B03",45.5563475,-84.7258576,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.917207108192686,"Acer","live","W"
"587","ACRU",231,2070,"UMBS",8,"L","OS","07/05/2018","","B03W","B","B03",45.5563658,-84.7260001,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.917207108192686,"Acer","live","W"
"588","ACRU",231,2042,"UMBS",7.9,"L","OS","07/05/2018","REDACT, under minimum DBH","B03W","B","B03",45.5562719,-84.7260258,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.899610575897398,"Acer","live","W"
"589","ACRU",231,1994,"UMBS",7.9,"D","UN","07/05/2018","REDACT, below minimum DBH, 1994-1995 share base","B03W","B","B03",45.5562148,-84.7257629,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.899610575897398,"Acer","live","W"
"590","ACRU",231,2045,"UMBS",7.8,"L","OS","07/05/2018","REDACT, under minimum DBH","B03W","B","B03",45.5562884,-84.7259812,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.882133915876426,"Acer","live","W"
"591","FAGR",231,2046,"UMBS",8.1,"L","UN","07/05/2018","","B03W","B","B03",45.5561576,-84.7258294,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.705438320149235,"Fagus","live","W"
"592","POGR",229,2006,"UMBS",10.9,"D","UN","07/05/2018","2005-2006 share base, 2006 in new plot, 2006 is a limb of a fallen tree that is technically above 45 degrees, but DBH would be from base of tree which is less than 45 degrees off the ground and several meters away","B03W","B","B03",45.5561515,-84.7257588,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",0.618741216681628,"Populus","live","W"
"593","POGR",229,2005,"UMBS",9.4,"D","UN","07/05/2018","2005-2006 share base, 2005 in new plot, 2005 is a limb of a fallen tree that is technically above 45 degrees, but DBH would be at base of tree which is less than 45 degrees off the ground and several meters away","B03W","B","B03",45.556153,-84.7257643,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",0.441803987319133,"Populus","live","W"
"594","FAGR",231,2003,"UMBS",2.4,"L","UN","07/05/2018","SE veg plot","B03W","B","B03",45.5561925,-84.7258489,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.0970988996479095,"Fagus","live","W"
"595","FAGR",231,2060,"UMBS",2.2,"L","UN","07/05/2018","","B03W","B","B03",45.5563266,-84.7260095,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.0842573154031126,"Fagus","live","W"
"596","FAGR",231,2062,"UMBS",2.2,"L","UN","07/05/2018","","B03W","B","B03",45.5563359,-84.7260017,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.0842573154031126,"Fagus","live","W"
"597","ACPE",231,2061,"UMBS",2.1,"L","SA","07/05/2018","","B03W","B","B03",45.5563173,-84.7260006,"FL",0.0049,2.094,NA,"","basswood",0.0231698532540948,"Acer","live","W"
"598","ACPE",241,2228,"UMBS",1.9,"L","UN","07/06/2018","NW veg plot, 2226-2228 share base","B04W","B","B04",45.556257,-84.72478,"FL",0.0049,2.094,NA,"","basswood",0.0187891061684875,"Acer","kill","W"
"599","ACPE",241,2227,"UMBS",1.9,"L","UN","07/06/2018","NW veg plot, 2226-2228 share base","B04W","B","B04",45.5562568,-84.724781,"FL",0.0049,2.094,NA,"","basswood",0.0187891061684875,"Acer","kill","W"
"600","FAGR",241,2206,"UMBS",1.4,"L","SA","07/06/2018","SW veg plot","B04W","B","B04",45.5561397,-84.7247493,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.0403263075159304,"Fagus","kill","W"
"601","ACPE",241,2226,"UMBS",2.8,"L","UN","07/06/2018","NW veg plot, 2226-2228 share base ","B04W","B","B04",45.5562545,-84.7247736,"FL",0.0049,2.094,NA,"","basswood",0.0423199355527782,"Acer","kill","W"
"602","unknown",241,2154,"UMBS",1.6,"D","UN","07/06/2018","NE veg plot","B04W","B","B04",45.5562524,-84.7246028,"FL",0.0233,1.6303,NA,"","ash",0.0501340429497873,"Other","kill","W"
"603","QURU",241,2156,"UMBS",1.48,"L","OS","07/06/2018","","B04W","B","B04",45.556281,-84.7245944,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",0.0849125793171926,"Quercus","kill","W"
"604","ACRU",241,2155,"UMBS",3.3,"L","UN","07/06/2018","NE veg plot","B04W","B","B04",45.5562606,-84.7246063,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.234541824508861,"Acer","kill","W"
"605","ACRU",241,2229,"UMBS",3.4,"L","UN","07/06/2018","NW veg plot","B04W","B","B04",45.5562533,-84.7247833,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.24557625041875,"Acer","kill","W"
"606","ACPE",241,2178,"UMBS",8,"L","OS","07/06/2018","","B04W","B","B04",45.5561265,-84.7246324,"FL",0.0049,2.094,NA,"","basswood",0.381299743206219,"Acer","kill","W"
"607","unknown",241,2175,"UMBS",7.7,"D","UN","07/06/2018","REDACT, under minimum DBH","B04W","B","B04",45.5562157,-84.7244874,"FL",0.0233,1.6303,NA,"","ash",0.649533792156302,"Other","kill","W"
"608","ACRU",241,2167,"UMBS",8,"L","OS","07/06/2018","","B04W","B","B04",45.5561541,-84.7245799,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.917207108192686,"Acer","kill","W"
"609","QURU",241,2216,"UMBS",7.7,"L","OS","07/06/2018","REDACT, under minimum DBH","B04W","B","B04",NA,NA,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",0.935589291827972,"Quercus","kill","W"
"610","ACRU",241,2203,"UMBS",8.2,"D","UN","07/06/2018","2203-2205 share base","B04W","B","B04",45.5561624,-84.7247068,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.952757035581599,"Acer","kill","W"
"611","QURU",241,2159,"UMBS",7.9,"L","OS","07/06/2018","REDACT, under minimum DBH","B04W","B","B04",45.5563127,-84.7245396,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",0.971155234185259,"Quercus","kill","W"
"612","ACRU",241,2208,"UMBS",8.4,"D","OS","07/06/2018","2208-2209 share base","B04W","B","B04",45.5561416,-84.7248028,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.988778312842163,"Acer","kill","W"
"613","ACRU",241,2195,"UMBS",8.5,"L","UN","07/06/2018","2193 + 2195 share base","B04W","B","B04",45.556085,-84.7247916,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.00696407663625,"Acer","kill","W"
"614","ACRU",241,92242,"UMBS",8.6,"L","OS","07/06/2018","2240-2243 share base","B04W","B","B04",45.5562659,-84.7247143,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.02526574324182,"Acer","kill","W"
"615","unknown",241,2199,"UMBS",10.4,"D","UN","07/06/2018","","B04W","B","B04",45.5560981,-84.7248234,"FL",0.0233,1.6303,NA,"","ash",1.06029173011837,"Other","kill","W"
"616","QURU",241,2153,"UMBS",8.4,"L","OS","07/06/2018","","B04W","B","B04",45.5562275,-84.7246634,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",1.06186082458621,"Quercus","kill","W"
"617","ACRU",241,2200,"UMBS",8.9,"L","UN","07/06/2018","","B04W","B","B04",45.5560953,-84.7247918,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.08085999274479,"Acer","kill","W"
"618","BEPA",241,2147,"UMBS",10.3,"L","OS","07/06/2018","","B04W","B","B04",45.5563178,-84.7246618,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",1.24770793768349,"Betula","kill","W"
"619","QURU",239,2176,"UMBS",9.4,"L","OS","07/06/2018","in new plot 239","B04W","B","B04",45.5561137,-84.7245213,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",1.25066865190948,"Quercus","kill","W"
"620","QURU",241,2166,"UMBS",9.5,"L","OS","07/06/2018","SE veg plot","B04W","B","B04",45.556146,-84.7246395,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",1.27007416816882,"Quercus","kill","W"
"621","ACRU",241,2212,"UMBS",10.2,"D","OS","07/06/2018","","B04W","B","B04",45.556134,-84.72484,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.33337742001258,"Acer","kill","W"
"622","QURU",241,2149,"UMBS",10,"L","OS","07/06/2018","","B04W","B","B04",45.5563441,-84.7247659,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",1.36848876840188,"Quercus","kill","W"
"623","ACRU",241,92243,"UMBS",10.4,"L","OS","07/06/2018","2240-2243 share base","B04W","B","B04",45.5562654,-84.7247068,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.37385270868471,"Acer","kill","W"
"624","QURU",241,2158,"UMBS",10.1,"L","OS","07/06/2018","","B04W","B","B04",45.5562957,-84.7245465,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",1.3884454966946,"Quercus","kill","W"
"625","ACRU",241,2157,"UMBS",10.5,"L","OS","07/06/2018","","B04W","B","B04",45.5562683,-84.7245808,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.39424903435932,"Acer","kill","W"
"626","QURU",241,2151,"UMBS",10.3,"L","OS","07/06/2018","","B04W","B","B04",45.5563073,-84.7246342,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",1.4286287948015,"Quercus","kill","W"
"627","ACRU",241,2171,"UMBS",10.7,"D","UN","07/06/2018","2169-2173 share base","B04W","B","B04",45.5562051,-84.7244802,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.43535672838668,"Acer","kill","W"
"628","POGR",241,2165,"UMBS",16.1,"D","UN","07/06/2018","","B04W","B","B04",45.5561685,-84.7246295,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",1.50277039977317,"Populus","kill","W"
"629","QURU",241,2163,"UMBS",11,"L","OS","07/06/2018","","B04W","B","B04",45.5561871,-84.7246881,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",1.5720544862133,"Quercus","kill","W"
"630","ACSA",241,2224,"UMBS",9.7,"L","UN","07/06/2018","","B04W","B","B04",45.5562853,-84.7248564,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",1.74092400494445,"Acer","kill","W"
"631","ACRU",241,2190,"UMBS",12.7,"L","OS","07/06/2018","2189-2190 share base","B04W","B","B04",45.556093,-84.7247252,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.86881607913329,"Acer","kill","W"
"632","ACRU",241,2214,"UMBS",12.8,"L","OS","07/06/2018","2213-2214 share base","B04W","B","B04",45.5561562,-84.7248872,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.89152543290559,"Acer","kill","W"
"633","ACRU",241,2213,"UMBS",12.9,"L","OS","07/06/2018","2213-2214 share base","B04W","B","B04",45.5561784,-84.7248993,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.91433079485192,"Acer","kill","W"
"634","ACRU",241,2168,"UMBS",12.9,"L","OS","07/06/2018","","B04W","B","B04",45.5561708,-84.724563,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.91433079485192,"Acer","kill","W"
"635","ACRU",241,2198,"UMBS",13.1,"L","OS","07/06/2018","","B04W","B","B04",45.5561063,-84.724797,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.96022817481107,"Acer","kill","W"
"636","ACRU",241,2202,"UMBS",13.1,"L","OS","07/06/2018","","B04W","B","B04",45.5561256,-84.7247332,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.96022817481107,"Acer","kill","W"
"637","FAGR",241,2174,"UMBS",15.3,"L","OS","07/06/2018","","B04W","B","B04",45.5561952,-84.724475,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.98956604621454,"Fagus","kill","W"
"638","ACSA",241,2223,"UMBS",10.7,"L","UN","07/06/2018","2222-2223 share base","B04W","B","B04",45.5562795,-84.7248593,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.05592480904934,"Acer","kill","W"
"639","ACRU",241,2231,"UMBS",13.6,"L","OS","07/06/2018","","B04W","B","B04",45.5562652,-84.7247322,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.0766282162083,"Acer","kill","W"
"640","ACRU",241,2209,"UMBS",13.7,"L","OS","07/06/2018","2208-2209 share base","B04W","B","B04",45.5561337,-84.7247963,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.10018960811505,"Acer","kill","W"
"641","ACRU",240,92244,"UMBS",13.8,"L","OS","07/06/2018","in new plot 240","B04W","B","B04",NA,NA,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.12384405361475,"Acer","kill","W"
"642","ACRU",241,2197,"UMBS",13.9,"L","OS","07/06/2018","2197-2198 share base","B04W","B","B04",45.5561049,-84.7247972,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.14759124191562,"Acer","kill","W"
"643","ACRU",241,2193,"UMBS",14.1,"L","OS","07/06/2018","2193 + 2195 share base","B04W","B","B04",45.5560856,-84.7247975,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.19536262005056,"Acer","kill","W"
"644","ACRU",241,2182,"UMBS",14.4,"L","OS","07/06/2018","2181-2182 share base","B04W","B","B04",45.556098,-84.7246513,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.26770767350101,"Acer","kill","W"
"645","ACRU",241,2172,"UMBS",14.4,"L","OS","07/06/2018","2169-2173 share base","B04W","B","B04",45.5561922,-84.7244861,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.26770767350101,"Acer","kill","W"
"646","ACRU",241,92241,"UMBS",14.5,"L","UN","07/06/2018","2240-2243 share base","B04W","B","B04",45.5562684,-84.7247114,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.29200497119752,"Acer","kill","W"
"647","POGR",241,2221,"UMBS",19.6,"D","UN","07/06/2018","","B04W","B","B04",45.5562744,-84.7248557,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",2.35096588173197,"Populus","kill","W"
"648","unknown",241,2148,"UMBS",17.3,"D","UN","07/06/2018","","B04W","B","B04",45.556333,-84.7246625,"FL",0.0233,1.6303,NA,"","ash",2.43076224926905,"Other","kill","W"
