"","Species","Subplot","Tag","Site","dbh","Health_status","Canopy_status","Date","Notes","SubplotID","group","plotID","Latitude","Longitude","component","a","b","se","source","ref","leaf.mass","genus","sla","leaf.area","fate","plot.side"
"426","BEPA",432,"563","UMBS",10.2,"L","OS","6/25/2018","","D03W","D","D03",45.5603309,-84.704968,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",1.22418926332517,"Betula",20.82,25.4876204624299,"live","W"
"427","ACRU",432,"536","UMBS",9.5,"L","OS","6/25/2018","","D03W","D","D03",45.5602487,-84.7047644,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.19509707634791,"Acer",19,22.7068444506103,"live","W"
"428","ACRU",432,"544","UMBS",9.4,"L","OS","6/25/2018","","D03W","D","D03",45.5603073,-84.7048214,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.1757790734937,"Acer",19,22.3398023963803,"live","W"
"429","ACRU",432,"558","UMBS",9.3,"L","UN","6/25/2018","shared base","D03W","D","D03",45.5602918,-84.704955,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.15657172976929,"Acer",19,21.9748628656166,"live","W"
"430","ACRU",433,"542","UMBS",9.2,"L","OS","6/25/2018","in a new plot, 433","D03W","D","D03",45.5602358,-84.7047855,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.13747559095579,"Acer",19,21.61203622816,"live","W"
"431","PIST",432,"564","UMBS",9.1,"L","UN","6/25/2018","","D03W","D","D03",45.5603421,-84.7049326,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.215597051360661,"Pinus",12.5,2.69496314200826,"live","W"
"432","QURU",432,"565","UMBS",8.8,"L","OS","6/25/2018","","D03W","D","D03",45.5603614,-84.7049133,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",1.13622286687356,"Quercus",14.2,16.1343647096045,"live","W"
"433","ACRU",432,"557","UMBS",8.7,"L","UN","6/25/2018","shared base","D03W","D","D03",45.5602903,-84.704951,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.04368269073493,"Acer",19,19.8299711239636,"live","W"
"434","ACRU",432,"498","UMBS",8.7,"L","OS","6/25/2018","shared base","D03W","D","D03",45.5604047,-84.704821,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.04368269073493,"Acer",19,19.8299711239636,"live","W"
"435","ACRU",432,"568","UMBS",8.7,"L","OS","6/25/2018","shared base, taken ~6in above DBH to account for closely spaced stems","D03W","D","D03",45.5603543,-84.7048705,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.04368269073493,"Acer",19,19.8299711239636,"live","W"
"436","ACRU",432,"504","UMBS",8.6,"L","OS","6/25/2018","shared base","D03W","D","D03",45.5604565,-84.7048899,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.02526574324182,"Acer",19,19.4800491215946,"live","W"
"437","FAGR",432,"526","UMBS",8.6,"L","OS","6/25/2018","shared base, taken above DBH, veg plot","D03W","D","D03",45.5603085,-84.7047162,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.77780144579458,"Fagus",35,27.2230506028103,"live","W"
"438","ACRU",432,"519","UMBS",8.4,"L","OS","6/25/2018","shared base","D03W","D","D03",45.560419,-84.7046984,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.988778312842163,"Acer",19,18.7867879440011,"live","W"
"439","PIST",443,"28","UMBS",8.2,"L","OS","6/21/2018","","D04W","D","D04",45.5617776,-84.7037652,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.178428562573929,"Pinus",12.5,2.23035703217412,"kill","W"
"440","PIST",443,"87","UMBS",8.2,"L","OS","6/21/2018","","D04W","D","D04",45.5615895,-84.7039177,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.178428562573929,"Pinus",12.5,2.23035703217412,"kill","W"
"441","PIST",443,"10","UMBS",8.3,"L","UN","6/21/2018","","D04W","D","D04",45.5618252,-84.7038354,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.18240196006116,"Pinus",12.5,2.28002450076451,"kill","W"
"442","ACRU",443,"9","UMBS",8.7,"L","OD","6/21/2018","0007-0009 SHARE BASE","D04W","D","D04",45.5618096,-84.7038841,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.04368269073493,"Acer",19,19.8299711239636,"kill","W"
"443","PIST",443,"14","UMBS",9,"L","OS","6/21/2018","","D04W","D","D04",45.5618759,-84.7037775,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.211311555369181,"Pinus",12.5,2.64139444211477,"kill","W"
"444","PIST",443,"34","UMBS",9.3,"L","OS","6/21/2018","","D04W","D","D04",45.5617726,-84.70368,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.224283913040435,"Pinus",12.5,2.80354891300544,"kill","W"
"445","POGR",443,"129","UMBS",9.3,"L","OS","6/21/2018","","D04W","D","D04",45.5618155,-84.7040219,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",0.431183836243905,"Populus",15.89,6.85151115791565,"kill","W"
"446","PIST",443,"36","UMBS",9.4,"L","OS","6/21/2018","0036-0037 SHARE BASE","D04W","D","D04",45.5617642,-84.7037663,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.228685125268867,"Pinus",12.5,2.85856406586084,"kill","W"
"447","PIST",443,"13","UMBS",9.5,"L","OS","6/21/2018","","D04W","D","D04",45.5618622,-84.7038172,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.233124757737913,"Pinus",12.5,2.91405947172392,"kill","W"
"448","PIST",443,"54","UMBS",9.5,"L","OS","6/21/2018","","D04W","D","D04",45.561697,-84.7036939,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.233124757737913,"Pinus",12.5,2.91405947172392,"kill","W"
"449","PIST",443,"50","UMBS",9.5,"L","OS","6/21/2018","","D04W","D","D04",45.5617415,-84.7036994,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.233124757737913,"Pinus",12.5,2.91405947172392,"kill","W"
"450","POGR",443,"143","UMBS",9.8,"L","OS","6/21/2018","","D04W","D","D04",45.5617404,-84.7038933,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",0.48573912523177,"Populus",15.89,7.71839469993282,"kill","W"
"451","PIST",443,"141","UMBS",9.9,"L","OS","6/21/2018","","D04W","D","D04",45.5618365,-84.7039056,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.251266017066548,"Pinus",12.5,3.14082521333185,"kill","W"
"452","PIST",443,"130","UMBS",10,"L","OS","6/21/2018","","D04W","D","D04",45.5618171,-84.7040614,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.255896653858133,"Pinus",12.5,3.19870817322666,"kill","W"
"453","PIST",443,"81","UMBS",10.1,"L","OS","6/21/2018","","D04W","D","D04",45.5616738,-84.7039102,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.260565278295031,"Pinus",12.5,3.25706597868789,"kill","W"
"454","POGR",443,"138","UMBS",10.1,"L","OS","6/21/2018","","D04W","D","D04",45.5618264,-84.7039519,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",0.520229396941476,"Populus",15.89,8.26644511740005,"kill","W"
"455","PIST",443,"115","UMBS",10.2,"L","OS","6/21/2018","IN NEW PLOT 445, SEE NOTES ON PAPER COPY","D04W","D","D04",45.5617162,-84.7040742,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.26527182126673,"Pinus",12.5,3.31589776583413,"kill","W"
"456","PIST",443,"52","UMBS",10.4,"L","OS","6/21/2018","","D04W","D","D04",45.5616973,-84.7037258,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.274798390379405,"Pinus",12.5,3.43497987974256,"kill","W"
"457","PIST",443,"133","UMBS",10.4,"L","OS","6/21/2018","","D04W","D","D04",45.5618279,-84.7039999,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.274798390379405,"Pinus",12.5,3.43497987974256,"kill","W"
"458","PIST",443,"60","UMBS",10.5,"L","OS","6/21/2018","","D04W","D","D04",45.5616655,-84.7037458,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.279618282255425,"Pinus",12.5,3.49522852819282,"kill","W"
"459","PIST",443,"70","UMBS",10.5,"L","OS","6/21/2018","","D04W","D","D04",45.5615906,-84.7038544,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.279618282255425,"Pinus",12.5,3.49522852819282,"kill","W"
"460","POGR",443,"42","UMBS",10.5,"L","OS","6/21/2018","","D04W","D","D04",45.5617535,-84.703696,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",0.568289222152969,"Populus",15.89,9.03011574001067,"kill","W"
"461","POGR",445,"117","UMBS",10.7,"M","OS","6/22/2018","","D04W","D","D04",NA,NA,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",0.593214637144931,"Populus",15.89,9.42618058423296,"kill","W"
"462","PIST",443,"131","UMBS",10.8,"L","OS","6/21/2018","","D04W","D","D04",45.5618092,-84.704005,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.294303597430616,"Pinus",12.5,3.6787949678827,"kill","W"
"463","PIST",443,"85","UMBS",11.1,"L","OS","6/21/2018","","D04W","D","D04",45.5615777,-84.7039044,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.309326024130338,"Pinus",12.5,3.86657530162922,"kill","W"
"464","ACRU",443,"3","UMBS",11.7,"L","OD","6/21/2018","0001-0005 SHARE BASE","D04W","D","D04",45.5617518,-84.7039034,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.64708138497441,"Acer",19,31.2945463145137,"kill","W"
"465","ACRU",443,"112","UMBS",11.7,"L","UN","6/21/2018","0110-0112 SHARE BASE","D04W","D","D04",45.5617272,-84.704037,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.64708138497441,"Acer",19,31.2945463145137,"kill","W"
"466","PIST",443,"23","UMBS",11.7,"L","OS","6/21/2018","","D04W","D","D04",45.5618106,-84.7037581,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.340375519990951,"Pinus",12.5,4.25469399988688,"kill","W"
"467","PIST",443,"91","UMBS",12.2,"L","OS","6/21/2018","","D04W","D","D04",45.5616207,-84.7039514,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.367265741550732,"Pinus",12.5,4.59082176938415,"kill","W"
"468","PIST",443,"67","UMBS",12.6,"L","OS","6/21/2018","","D04W","D","D04",45.5616015,-84.7038119,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.389437606624814,"Pinus",12.5,4.86797008281018,"kill","W"
"469","ACRU",443,"106","UMBS",12.7,"L","OS","6/21/2018","0104-0109 SHARE BASE","D04W","D","D04",45.5617329,-84.7040295,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.86881607913329,"Acer",19,35.5075055035325,"kill","W"
"470","ACRU",443,"4","UMBS",12.7,"L","OD","6/21/2018","0001-0005 SHARE BASE","D04W","D","D04",45.561751,-84.7039071,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.86881607913329,"Acer",19,35.5075055035325,"kill","W"
"471","POGR",443,"39","UMBS",12.8,"L","OD","6/21/2018","","D04W","D","D04",45.5617689,-84.7037471,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",0.891797899521482,"Populus",15.89,14.1706686233964,"kill","W"
"472","ACRU",443,"104","UMBS",13,"L","OS","6/21/2018","0104-0109 SHARE BASE","D04W","D","D04",45.561738,-84.7040298,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.93723182189309,"Acer",19,36.8074046159687,"kill","W"
"473","ACRU",443,"1","UMBS",13.1,"L","OD","6/21/2018","0001-0005 SHARE BASE","D04W","D","D04",45.5617521,-84.7038981,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.96022817481107,"Acer",19,37.2443353214103,"kill","W"
"474","PIST",443,"6","UMBS",13.1,"L","OS","6/21/2018","","D04W","D","D04",45.5617633,-84.7039105,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.417971385910441,"Pinus",12.5,5.22464232388051,"kill","W"
"475","PIST",443,"11","UMBS",13.1,"L","OS","6/21/2018","","D04W","D","D04",45.5618963,-84.7038614,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.417971385910441,"Pinus",12.5,5.22464232388051,"kill","W"
"476","PIST",443,"16","UMBS",13.1,"L","OS","6/21/2018","","D04W","D","D04",45.5618085,-84.703809,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.417971385910441,"Pinus",12.5,5.22464232388051,"kill","W"
"477","POGR",443,"48","UMBS",13.1,"L","OD","6/21/2018","","D04W","D","D04",45.5617281,-84.7037128,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",0.940060840148166,"Populus",15.89,14.9375667499544,"kill","W"
"478","PIST",443,"118","UMBS",13.3,"L","OS","6/21/2018","","D04W","D","D04",45.5617799,-84.7040984,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.429638348645099,"Pinus",12.5,5.37047935806374,"kill","W"
"479","POGR",443,"89","UMBS",13.3,"L","OD","6/21/2018","READ AS OUTSIDE PLOT AT 18.27 M","D04W","D","D04",45.5615811,-84.7039658,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",0.973030037914844,"Populus",15.89,15.4614473024669,"kill","W"
"480","POGR",443,"47","UMBS",13.4,"L","OD","6/21/2018","","D04W","D","D04",45.5618521,-84.7038876,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",0.989753805943383,"Populus",15.89,15.7271879764404,"kill","W"
"481","PIST",443,"20","UMBS",13.7,"L","OS","6/21/2018","","D04W","D","D04",45.5618309,-84.7038215,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.453404553664923,"Pinus",12.5,5.66755692081154,"kill","W"
"482","POGR",443,"132","UMBS",13.7,"L","OD","6/21/2018","","D04W","D","D04",45.561815,-84.7039987,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",1.04088572955284,"Populus",15.89,16.5396742425946,"kill","W"
"483","ACRU",443,"8","UMBS",13.9,"L","OD","6/21/2018","0007-0009 SHARE BASE","D04W","D","D04",45.5618096,-84.7038789,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.14759124191562,"Acer",19,40.8042335963968,"kill","W"
"484","ACRU",443,"105","UMBS",14,"L","OS","6/21/2018","0104-0109 SHARE BASE","D04W","D","D04",45.561735,-84.7040311,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.17143086549676,"Acer",19,41.2571864444385,"kill","W"
"485","PIST",443,"63","UMBS",14.1,"L","OS","6/21/2018","","D04W","D","D04",45.5616835,-84.7038495,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.477744542627071,"Pinus",12.5,5.97180678283839,"kill","W"
"486","PIST",443,"83","UMBS",14.1,"L","OS","6/21/2018","","D04W","D","D04",45.5615792,-84.7038835,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.477744542627071,"Pinus",12.5,5.97180678283839,"kill","W"
"487","ACRU",443,"109","UMBS",14.5,"L","OS","6/21/2018","0104-0109 SHARE BASE","D04W","D","D04",45.5617314,-84.7040262,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.29200497119752,"Acer",19,43.5480944527529,"kill","W"
"488","POGR",443,"125","UMBS",14.5,"L","OD","6/21/2018","","D04W","D","D04",45.5617937,-84.7040408,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",1.18433883232742,"Populus",15.89,18.8191440456827,"kill","W"
"489","POGR",443,"35","UMBS",15,"L","OD","6/21/2018","","D04W","D","D04",45.5617637,-84.703786,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",1.27929699133917,"Populus",15.89,20.3280291923795,"kill","W"
"490","PIST",443,"29","UMBS",15.2,"L","OS","6/21/2018","","D04W","D","D04",45.5617758,-84.7037348,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.547613828240332,"Pinus",12.5,6.84517285300415,"kill","W"
"491","PIST",443,"140","UMBS",15.5,"L","OS","6/21/2018","","D04W","D","D04",45.5617743,-84.7038921,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.567410414287343,"Pinus",12.5,7.09263017859178,"kill","W"
"492","POGR",443,"69","UMBS",15.7,"L","OD","6/21/2018","","D04W","D","D04",45.5615868,-84.7038447,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",1.41917343574947,"Populus",15.89,22.550665894059,"kill","W"
"493","PIST",443,"59","UMBS",16,"L","OS","6/21/2018","","D04W","D","D04",45.561677,-84.7037553,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.601105380710723,"Pinus",12.5,7.51381725888403,"kill","W"
"494","POGR",443,"124","UMBS",16.1,"L","OD","6/21/2018","","D04W","D","D04",45.561771,-84.703993,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",1.50277039977317,"Populus",15.89,23.8790216523957,"kill","W"
"495","POGR",443,"55","UMBS",16.3,"L","OD","6/21/2018","","D04W","D","D04",45.5616915,-84.7036923,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",1.54557670771451,"Populus",15.89,24.5592138855836,"kill","W"
"496","POGR",443,"142","UMBS",16.6,"L","OD","6/21/2018","","D04W","D","D04",45.5618804,-84.7039701,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",1.61105239344436,"Populus",15.89,25.5996225318308,"kill","W"
"497","POGR",443,"53","UMBS",17,"L","OD","6/21/2018","","D04W","D","D04",45.5616925,-84.7037109,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",1.70072877734566,"Populus",15.89,27.0245802720225,"kill","W"
"498","POGR",443,"139","UMBS",18,"L","OD","6/21/2018","","D04W","D","D04",45.561805,-84.7039056,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",1.93690675277318,"Populus",15.89,30.7774483015659,"kill","W"
"499","POGR",443,"82","UMBS",18.2,"L","OD","6/21/2018","","D04W","D","D04",45.5616268,-84.7038776,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",1.98621460871219,"Populus",15.89,31.5609501324367,"kill","W"
"500","POGR",443,"21","UMBS",18.2,"L","OD","6/21/2018","","D04W","D","D04",45.5618121,-84.7037777,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",1.98621460871219,"Populus",15.89,31.5609501324367,"kill","W"
"501","POGR",443,"64","UMBS",18.6,"L","OD","6/21/2018","","D04W","D","D04",45.5616579,-84.7038197,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",2.0869195728881,"Populus",15.89,33.1611520131919,"kill","W"
"502","ACRU",443,"2","UMBS",18.7,"L","OD","6/21/2018","0001-0005 SHARE BASE","D04W","D","D04",45.5617469,-84.7039051,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.39113364624798,"Acer",19,64.4315392787116,"live","W"
"503","POGR",443,"137","UMBS",19.3,"L","OD","6/21/2018","","D04W","D","D04",45.561851,-84.7040124,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",2.26989956773342,"Populus",15.89,36.0687041312841,"live","W"
"504","POGR",443,"24","UMBS",19.6,"L","OD","6/21/2018","","D04W","D","D04",45.561821,-84.7037553,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",2.35096588173197,"Populus",15.89,37.3568478607209,"live","W"
"505","POGR",443,"18","UMBS",20.9,"M","OD","6/21/2018","","D04W","D","D04",45.5618048,-84.703795,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",2.72079966255495,"Populus",15.89,43.2335066379981,"live","W"
"506","POGR",443,"128","UMBS",21.3,"L","OD","6/21/2018","","D04W","D","D04",45.5618022,-84.7040063,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",2.84071302117428,"Populus",15.89,45.1389299064593,"live","W"
"507","POGR",443,"66","UMBS",23.1,"L","OD","6/21/2018","","D04W","D","D04",45.5616415,-84.703848,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.41649680101323,"Populus",15.89,54.2881341681003,"live","W"
"508","POGR",443,"44","UMBS",23.8,"L","OD","6/21/2018","","D04W","D","D04",45.5617436,-84.7036774,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.65659062506381,"Populus",15.89,58.103225032264,"live","W"
"509","POGR",443,"135","UMBS",24.1,"L","OD","6/21/2018","","D04W","D","D04",45.5618227,-84.7040191,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.76229231980647,"Populus",15.89,59.7828249617248,"live","W"
"510","POGR",443,"88","UMBS",25.2,"L","OD","6/21/2018","","D04W","D","D04",45.5616008,-84.7039754,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.16437657088798,"Populus",15.89,66.17194371141,"live","W"
"511","POGR",443,"127","UMBS",25.9,"L","OD","6/21/2018","","D04W","D","D04",45.5617814,-84.7039647,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.43221406362574,"Populus",15.89,70.427881471013,"live","W"
"512","PIST",443,"62","UMBS",29,"L","OD","6/21/2018","","D04W","D","D04",45.5617107,-84.7038905,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",1.77109464200277,"Pinus",12.5,22.1386830250347,"live","W"
"513","QURU",441,"166","UMBS",50.6,"L","OD","6/22/2018","","D04E","D","D04",45.5618451,-84.7031663,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",14.4803893503541,"Quercus",14.2,205.621528775028,"kill","E"
"514","QURU",441,"165","UMBS",47.8,"L","OD","6/22/2018","","D04E","D","D04",45.5618769,-84.7031483,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",13.3293455557733,"Quercus",14.2,189.27670689198,"kill","E"
"515","POGR",441,"188","UMBS",42.3,"M","OD","6/22/2018","","D04E","D","D04",45.5618027,-84.7034155,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",13.5296979138436,"Populus",15.89,214.986899850975,"kill","E"
"516","QURU",441,"205","UMBS",36.9,"L","OD","6/22/2018","","D04E","D","D04",45.5619625,-84.7033465,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",9.14670347758132,"Quercus",14.2,129.883189381655,"kill","E"
"517","POGR",441,"195","UMBS",36.7,"L","OD","6/22/2018","0194- 0195 SHARE BASE","D04E","D","D04",45.5618663,-84.7034734,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",9.79442760078807,"Populus",15.89,155.633454576522,"kill","E"
"518","QURU",441,"182","UMBS",34.5,"L","OD","6/22/2018","","D04E","D","D04",45.5617264,-84.7034018,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",8.29407619381013,"Quercus",14.2,117.775881952104,"kill","E"
"519","POGR",441,"191","UMBS",31.8,"L","OD","6/22/2018","","D04E","D","D04",45.5618288,-84.7035324,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",7.06944731292249,"Populus",15.89,112.333517802338,"kill","E"
"520","PIST",441,"192","UMBS",31.6,"M","OD","6/22/2018","","D04E","D","D04",45.5618279,-84.7035546,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",2.07012245445825,"Pinus",12.5,25.8765306807281,"kill","E"
"521","QURU",441,"203","UMBS",29.6,"L","OD","6/22/2018","0203- 0204 SHARE BASE","D04E","D","D04",45.5619712,-84.7033834,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.6369825679234,"Quercus",14.2,94.2451524645122,"kill","E"
"522","QURU",441,"197","UMBS",27.7,"L","OD","6/22/2018","","D04E","D","D04",45.5618765,-84.7034203,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.02627992874771,"Quercus",14.2,85.5731749882174,"kill","E"
"523","QURU",441,"204","UMBS",27.7,"L","OD","6/22/2018","0203- 0204 SHARE BASE","D04E","D","D04",45.5619761,-84.7033848,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.02627992874771,"Quercus",14.2,85.5731749882174,"kill","E"
"524","PIST",441,"198","UMBS",26.8,"M","OD","6/22/2018","","D04E","D","D04",45.5618832,-84.7034705,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",1.53456584480337,"Pinus",12.5,19.1820730600421,"kill","E"
"525","PIST",441,"163","UMBS",24,"L","OD","6/22/2018","","D04E","D","D04",45.5618782,-84.7031193,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",1.25576516986263,"Pinus",12.5,15.6970646232829,"kill","E"
"526","POGR",441,"200","UMBS",22.7,"L","OS","6/22/2018","","D04E","D","D04",45.5619477,-84.703484,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.28339089303847,"Populus",15.89,52.1730812903812,"live","E"
"527","PIST",441,"190","UMBS",21.6,"L","OS","6/22/2018","","D04E","D","D04",45.5618152,-84.7034686,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",1.0369721026881,"Pinus",12.5,12.9621512836012,"live","E"
"528","PIST",441,"199","UMBS",21,"L","OS","6/22/2018","","D04E","D","D04",45.5619087,-84.7034185,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.98522872513919,"Pinus",12.5,12.3153590642399,"live","E"
"529","POTR",441,"172","UMBS",19.6,"L","OS","6/22/2018","","D04E","D","D04",45.561773,-84.7031916,"FL",0.0114,2.0261,NA,"Upper Great Lakes","Perala and Alban, 1994",4.73309125144377,"Populus",15.89,75.2088199854415,"live","E"
"530","ACRU",441,"157","UMBS",17.1,"L","OD","6/22/2018","0155-0159 SHARE BASE","D04E","D","D04",45.5619231,-84.7032112,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.95476429086225,"Acer",19,56.1405215263827,"live","E"
"531","ACRU",441,"149","UMBS",16.4,"L","OD","6/22/2018","0148- 0150 SHARE BASE","D04E","D","D04",45.5618537,-84.7032825,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.77056509083843,"Acer",19,52.6407367259301,"live","E"
